Date;hash_rate;active_addre;tran_sec;tran_num;block_size;rev_all_miners;block_reward;size_tran;trans_fees;US_bank_idx
2016-01-17;8.484304841052649e+17;536248;2.360844907407408;203977;113863943;3811.326795;3775.0;113822388;36.326795;
2016-01-18;9.76652915942155e+17;472900;2.47375;213732;115133019;4364.48023545;4324.999999999998;115093587;39.48023545;
2016-01-19;7.445519610611341e+17;418853;2.1611689814814814;186725;102920482;3364.6784068300003;3325.0;102877287;39.67840683;284.39
2016-01-20;8.59534904434186e+17;625316;2.4180439814814814;208919;131038441;3846.47964248;3799.999999999998;130990634;46.47964248;278.84
2016-01-21;7.61506855272832e+17;516423;2.576458333333333;222606;115107303;3475.3603795000004;3425.0;115062911;50.3603795;276.3
2016-01-22;9.84694314388522e+17;501585;2.4711458333333334;213507;116486607;4445.163595509999;4399.999999999999;116447339;45.16359551;281.86
2016-01-23;1.01476133724176e+18;473138;2.2016319444444443;190221;102298780;4513.598893470001;4475.0;102258802;38.59889347;
2016-01-24;9.45947173549511e+17;487369;2.329328703703704;201254;105863616;4315.182423599999;4275.000000000005;105815769;40.1824236;
2016-01-25;9.12891658205753e+17;517054;2.569305555555556;221988;116535667;4095.9839664;4049.999999999999;116495096;45.9839664;272.48
2016-01-26;9.14833624703637e+17;533660;2.666238425925926;230363;118844110;4047.01650631;3999.999999999997;118803394;47.01650631;278.65
2016-01-27;9.16498494553636e+17;529064;2.6565046296296297;229522;115322584;3924.12850373;3875.0;115287309;49.12850373;280.11
2016-01-28;8.67851190924672e+17;522079;2.602766203703704;224879;116372110;3697.43453192;3650.0;116338898;47.43453192;282.03
2016-01-29;9.97757003470038e+17;531398;2.595196759259259;224225;116102570;4271.98023086;4225.0;116050796;46.98023086;290.86
2016-01-30;1.10940107437935e+18;497442;2.2523958333333334;194607;106131490;4713.97923245;4674.999999999999;106081367;38.97923245;
2016-01-31;1.0776870201572e+18;479995;2.035462962962963;175864;100371200;4559.55384553;4525.0;100325991;34.55384553;
2016-02-01;9.81213401860684e+17;600305;2.5721875;222237;125092097;4080.98834185;4025.0;125042931;55.98834185;288.61
2016-02-02;1.02735722886881e+18;688691;2.795625;241542;144700314;4558.64427461;4500.0;144655379;58.64427461;279.04
2016-02-03;1.04870141577205e+18;542778;2.2111689814814817;191045;115591674;4519.727733;4475.0;115537302;44.727733;278.1
2016-02-04;1.00196200627577e+18;463655;2.320520833333333;200493;110514905;4238.13751292;4200.0;110463706;38.13751292;281.99
2016-02-05;1.10852176220669e+18;505350;2.607638888888889;225300;121597314;4743.03457951;4699.999999999995;121549841;43.03457951;278.1
2016-02-06;1.17880658646977e+18;484549;2.592083333333333;223956;120629945;5040.20959148;5000.000000000004;120579881;40.20959148;
2016-02-07;1.20448747698811e+18;525120;2.4538657407407407;212014;123232543;4438.93269746;4400.000000000004;123187483;38.93269746;
2016-02-08;1.06553566993937e+18;473864;2.599618055555556;224607;121220261;3742.13873335;3700.000000000001;121182411;42.13873335;269.5
2016-02-09;1.28910488635785e+18;506994;2.674351851851852;231064;122523553;4441.7533383;4400.0;122479320;41.7533383;268.93
2016-02-10;1.142432368917e+18;496405;2.724108796296296;235363;121103080;4145.10160409;4100.0;121056413;45.10160409;266.28
2016-02-11;1.35554433138801e+18;497552;2.5548842592592598;220742;122745260;4844.25502408;4800.0000000000055;122692008;44.25502408;254.89
2016-02-12;1.21391394475163e+18;471634;2.342083333333333;202356;105180523;4314.03763903;4275.000000000002;105132425;39.03763903;270.17
2016-02-13;1.11012942056229e+18;445514;2.135636574074074;184519;98364704;3934.91582779;3900.000000000002;98329939;34.91582779;
2016-02-14;1.18209338755584e+18;494377;2.151875;185922;103702188;4185.15265778;4149.999999999998;103658109;35.15265778;
2016-02-15;1.09073089346667e+18;498017;2.548576388888889;220197;115910305;3842.11669849;3800.0000000000023;115866594;42.11669849;
2016-02-16;9.95009835919335e+17;479770;2.497708333333333;215802;104940068;3492.20291344;3449.9999999999955;104908822;42.20291344;276.8
2016-02-17;1.09043907641853e+18;539591;2.6282407407407407;227080;119963963;3918.8446756500007;3874.999999999997;119924874;43.84467565;278.77
2016-02-18;1.21625969658387e+18;495709;2.463078703703704;212810;110001207;4268.33919321;4225.000000000005;109963457;43.33919321;274.16
2016-02-19;1.0818343054095e+18;509829;2.5149421296296297;217291;111231826;3670.93178995;3625.000000000001;111190524;45.93178995;274.79
2016-02-20;1.2107164229851e+18;500207;2.495115740740741;215578;110665489;3791.35279322;3750.000000000001;110631853;41.35279322;
2016-02-21;1.04343546835198e+18;522161;2.3899189814814816;206489;108257594;3240.3175371000007;3200.000000000004;108228209;40.3175371;
2016-02-22;1.0211645081572e+18;538684;2.749641203703704;237569;114076493;3220.80619995;3175.0000000000023;114042994;45.80619995;280.28
2016-02-23;1.09849908893304e+18;545937;2.8311574074074075;244612;120113824;3448.35862446;3400.0;120066737;48.35862446;271.84
2016-02-24;9.54569879707172e+17;468936;2.6019560185185187;224809;108343410;2995.99151748;2950.0;108316749;45.99151748;270.39
2016-02-25;1.26821702386886e+18;525409;2.5015625;216135;123848895;3920.89148285;3874.999999999997;123813497;45.89148285;273.66
2016-02-26;1.12878234881223e+18;474680;2.3552662037037035;203495;107132893;3542.3591818600003;3500.0;107101492;42.35918186;277.81
2016-02-27;1.18714344700892e+18;475375;2.106828703703704;182030;99063169;3712.33826946;3674.999999999995;99025957;37.33826946;
2016-02-28;1.07963736961881e+18;488757;2.700254629629629;233302;104059936;3394.4885190700006;3350.0000000000045;104026162;44.48851907;
2016-02-29;1.10451834760491e+18;562740;3.069293981481481;265187;121468795;3380.28146424;3325.0;121438053;55.28146424;271.74
2016-03-01;1.11519198544084e+18;564995;3.205474537037037;276953;127610061;3585.06599979;3525.000000000001;127578297;60.06599979;284.43
2016-03-02;1.26774112334788e+18;557668;3.125567129629629;270049;141344024;4017.1532549600006;3924.999999999999;141303614;92.15325496;289.16
2016-03-03;1.10753139295017e+18;567143;2.5638541666666668;221517;124312415;3431.09368275;3374.9999999999995;124277400;56.09368275;291.86
2016-03-04;1.25185787811023e+18;526315;2.399652777777778;207330;121918613;3926.56297271;3875.000000000003;121878851;51.56297271;293.47
2016-03-05;1.17958497170422e+18;520919;2.7180787037037035;234842;117005580;3812.07709524;3750.000000000005;116971801;62.07709524;
2016-03-06;1.16094565075044e+18;417030;1.870266203703704;161591;93070718;3739.12461422;3700.000000000005;93024229;39.12461422;
2016-03-07;1.06341184277727e+18;409449;2.1194675925925925;183122;94209279;3368.73955784;3325.0000000000027;94179191;43.73955784;292.84
2016-03-08;1.19495173428091e+18;465704;2.3164814814814814;200144;104776474;3894.92403847;3850.000000000002;104741858;44.92403847;285.36
2016-03-09;1.3085378057263e+18;510416;2.2016203703703705;190220;125013289;4254.68048263;4199.999999999997;124967008;54.68048263;284.98
2016-03-10;1.22066789127034e+18;440699;2.182534722222222;188571;104932958;3916.079268160001;3875.000000000005;104897602;41.07926816;285.34
2016-03-11;1.27001009561416e+18;424425;2.1950925925925926;189656;98291340;4039.76764706;3999.999999999997;98248679;39.76764706;293.25
2016-03-12;1.14038839041428e+18;376513;1.9429282407407409;167869;82663093;3634.40586731;3600.000000000003;82630280;34.40586731;
2016-03-13;1.02701462407262e+18;426281;1.7322916666666666;149670;84849324;3360.80250793;3325.000000000002;84820105;35.80250793;
2016-03-14;1.20393947134234e+18;455848;2.212835648148148;191189;110385509;3841.05698574;3799.999999999995;110340471;41.05698574;291.78
2016-03-15;1.24778788436154e+18;448820;2.3410300925925926;202265;106935867;4067.88754793;4024.999999999998;106894595;42.88754793;291.38
2016-03-16;1.20707282765285e+18;446553;2.451851851851852;211840;101669812;3847.99646002;3799.999999999995;101636074;47.99646002;288.55
2016-03-17;1.10044149699894e+18;477259;2.409467592592593;208178;105293428;3571.3281608199995;3524.9999999999964;105261191;46.32816082;290.17
2016-03-18;1.10215542426868e+18;437534;2.382939814814814;205886;100585430;3442.894972;3399.9999999999973;100550575;42.894972;295.91
2016-03-19;1.12571063699959e+18;423208;2.0525694444444444;177342;87052395;3434.3548702300004;3399.9999999999977;87021729;34.35487023;
2016-03-20;1.18540321871868e+18;437331;2.060150462962963;177997;96462698;3683.7466705900006;3649.999999999999;96426831;33.74667059;
2016-03-21;1.14792245526869e+18;437483;2.301701388888889;198867;104844751;3516.13390235;3474.999999999997;104809189;41.13390235;296.32
2016-03-22;1.20889115471891e+18;464578;2.3733796296296297;205060;105679040;3742.63768215;3699.999999999997;105645439;42.63768215;295.18
2016-03-23;1.22359767860366e+18;432354;2.1604050925925926;186659;100544232;3763.35156743;3724.999999999996;100510316;38.35156743;291.98
2016-03-24;1.20182783359255e+18;428031;2.1984606481481483;189947;99095640;3713.50255692;3674.999999999999;99062922;38.50255692;289.78
2016-03-25;1.19997352295764e+18;399982;1.9926273148148148;172163;91106258;3682.7033762;3649.999999999999;91068337;32.7033762;
2016-03-26;1.28622545471326e+18;457003;1.839074074074074;158896;95670050;3860.8323759;3824.999999999996;95636102;35.8323759;
2016-03-27;1.14890172081785e+18;425275;1.8532986111111112;160125;88753379;3556.75097348;3524.9999999999973;88721353;31.75097348;
2016-03-28;1.38046901228255e+18;516144;2.267476851851852;195910;114670594;4296.15226717;4250.0000000000055;114632458;46.15473942;289.14
2016-03-29;1.29126340628313e+18;668511;2.2830092592592592;197252;131322550;3982.79052183;3924.999999999997;131277268;57.79052183;286.84
2016-03-30;1.21789535026191e+18;480360;2.325011574074074;200881;110089356;3720.75345212;3675.000000000004;110056846;45.75345212;289.47
2016-03-31;1.01771991580869e+18;419561;2.388333333333333;206352;104803821;3145.74989907;3100.000000000001;104774761;45.74989907;287.77
2016-04-01;1.25551174244515e+18;505104;2.4510300925925925;211769;117569335;3878.2276954;3825.000000000005;117527406;53.2276954;289.61
2016-04-02;1.13774176427947e+18;477350;2.1222685185185184;183364;111041430;3524.66375403;3475.0;111006463;49.66375403;
2016-04-03;1.1796516998359e+18;466404;2.0635069444444443;178287;103241514;3593.58224685;3549.9999999999973;103205999;43.58224685;
2016-04-04;1.37471072192488e+18;487207;2.416238425925926;208763;111167934;4195.08180774;4150.000000000002;111124550;45.08180774;288.53
2016-04-05;1.28208938317155e+18;460767;2.5002430555555555;216021;114960265;3922.92742177;3875.000000000005;114925229;47.92742177;283.07
