roy_final
time;open;high;low;close;Upper Bollinger;Lower Bollinger;Upper Donchian;Lower Donchian;Volume;Red Arrow;Green Arrow;RSI;Put-call Ratio;Detrended Price Oscillator
1458950400;415.6;416.99;414;416.96;420.35319506835765;408.21880493164394;421.91;403.03;1253.0063756;0;0;52.897041274684256;1.051;-1.9090476190477261
1459036800;416.96;416.99;416.06;416.64;420.5684930090747;408.2665069909268;421.91;403.34;21.38049179;0;0;52.52006508782443;1.051;-1.885714285714414
1459123200;424.62;424.77;420.32;422.87;422.0065655476355;407.9404344523661;424.77;403.34;3283.7914645;0;0;58.69222402519514;0.74;4.583333333333144
1459209600;422.87;424.37;407.22;415.95;422.10589484514924;408.1361051548522;424.77;403.34;5947.26732848;0;0;50.79380036626215;969;-1.1895238095240188
1459296000;415.43;415.93;408.59;413.74;422.00546982825057;408.0105301717511;424.77;403.34;4824.85455184;0;0;48.54685841952873;1.123;-2.3504761904763427
1459382400;413.68;416.99;411.4;414.66;421.52177088645914;408.0472291135424;424.77;403.34;3767.79239361;0;0;49.54742211913164;1.151;-0.45904761904779434
1459468800;414.66;416.99;413.42;416.31;421.5777064932703;408.53229350673143;424.77;403.34;3736.77266234;0;0;51.373773003822606;941;2.3128571428569558
1459555200;416.31;420;416.01;419;422.0231607175145;408.6828392824871;424.77;403.34;2072.95050094;0;0;54.279563160504885;941;5.758095238095052
1459641600;419.35;419.48;416.1;419.11;422.4232520348248;408.6947479651767;424.77;403.34;1337.67303294;0;0;54.3995649575342;941;6.145714285714121
1459728000;418.51;419.85;416;418.75;422.70781438914986;408.70018561085163;424.77;403.34;3456.41091746;0;0;53.90094659332193;956;6.029523809523596
1459814400;418.81;423;416.61;422.71;423.64927441230094;408.3727255877006;424.77;403.34;3956.4598978;0;0;58.416127373857115;1.123;9.62333333333305
1459900800;422.71;422.9;420;421.03;424.01757511530576;408.25842488469567;424.77;403.34;2395.53791753;0;0;55.914038255501765;976;7.1276190476187935
1459987200;420.62;421.99;418.09;420;423.81844763954746;409.66655236045403;424.77;404.1;3216.3306665;0;0;54.37626600599715;1.008;5.60190476190445
1460073600;419.99;423.99;416.26;417.75;423.31377248583385;411.0422275141675;424.77;406.5;4584.13099265;0;0;51.071935686366125;982;2.9299999999997794
1460160000;417.75;418.71;412;418.24;423.04248221220956;412.00951778779194;424.77;406.5;3599.3966934;0;0;51.75945441006064;982;3.219999999999743
1460246400;418.59;418.72;417.98;418.36;422.6838369152344;413.037163084767;424.77;407.22;37.13734646;0;0;51.937570055522414;982;3.3047619047616763
1460332800;420.4;422.8;418;422.69;423.38463231163684;412.94136768836444;424.77;407.22;3487.8325098;0;0;57.96815750816008;851;7.698571428571199
1460419200;422.79;426.67;421;425.54;424.6797218526863;412.438278147315;426.67;407.22;6082.73402325;0;0;61.401128619978;914;10.682857142856903
1460505600;425.32;426;422.27;423.93;425.3348485306831;412.6591514693182;426.67;407.22;3917.08383409;0;0;58.494608976487996;604;8.68714285714259
1460592000;424.5;425.35;423.02;424.86;426.0905240936793;412.81947590632205;426.67;407.22;1109.6792152;0;0;59.68185097176133;873;9.328095238094875
1460678400;424.4;430;423.07;429.45;427.9028738884238;412.25612611157743;430;407.22;4406.24086239;0;0;65.00272940018961;782;13.739047619047312
1460764800;429.29;432.87;381.47;430.69;429.69163882532115;411.8723611746803;432.87;381.47;1848.39276214;0;0;66.29677015866334;782;14.652380952380668
1460851200;430.18;430.91;377.87;427.42;430.34305768170015;411.6759423183012;432.87;377.87;1502.86305951;1;0;59.996614555282406;782;11.169999999999675
1460937600;427.15;430.01;425.8;428.14;431.1415225648242;412.09647743517723;432.87;377.87;3180.43077198;0;0;60.87816575493402;0.97;11.818095238094884
1461024000;428.14;436.82;378.98;435.63;433.3310614430884;412.09593855691287;436.82;377.87;3798.31734873;0;0;68.62420277470208;616;18.839523809523428
1461110400;435.7;444;433.11;442.13;437.0336182456102;411.1403817543912;444;377.87;7602.64665004;0;0;73.52353206463086;856;24.90142857142814
1461196800;441.99;452.11;440;451;442.8022694465633;408.8407305534382;452.11;377.87;5421.15632535;0;0;78.46523785952428;1.145;33.434285714285295
1461283200;451;451.36;442.96;447.7;446.40165110928405;408.11134889071747;452.11;377.87;5494.44115676;0;0;73.00578504473907;946;29.60952380952341
1461369600;447.16;452.19;444.46;451.92;450.44128935930536;407.3527106406961;452.19;377.87;2250.03521079;0;0;75.36619042334692;946;33.40571428571383
1461456000;451.92;470.02;447.06;460.02;455.8655231679789;406.0554768320225;470.02;377.87;7103.31254835;0;1;79.13711252276212;946;41.20523809523763
1461542400;460.03;469.47;406;462.33;461.00852141299436;404.87447858700705;470.02;377.87;5607.28864403;0;0;80.07391824129631;752;43.053809523809036
1461628800;462.29;469.87;462.13;467.42;466.4958202491628;404.0261797508386;470.02;377.87;3594.22425234;0;0;81.99265457164466;799;47.48904761904714
1461715200;467.39;469.03;410;445.38;467.2394734568614;405.8205265431399;470.02;377.87;5391.34277292;0;0;56.58465173163142;1.012;24.795238095237607
1461801600;445.39;451;435;449.14;468.0074116455462;408.191588354455;470.02;377.87;6716.37059433;0;0;58.92323456916652;996;28.041904761904163
1461888000;449.94;456.53;445.62;456.53;469.4907477174381;410.53725228256326;470.02;377.87;2595.90358802;0;0;63.12718025261681;1.163;35.18095238095174
1461974400;456.53;456.9;393.15;448.37;469.44401949098904;413.5849805090123;470.02;377.87;2312.7336173;0;0;56.27812202078806;1.163;26.083809523808895
1462060800;448.43;453.78;446.84;453;469.9814763973627;416.0785236026386;470.02;377.87;1034.03440116;0;0;58.99650627576255;1.163;29.361904761904157
1462147200;452.99;453.8;438.59;444.06;469.68505625936416;418.22694374063724;470.02;377.87;6597.1016602;0;0;52.24228322428385;1.078;18.691428571428048
1462233600;444.06;452;440.78;450.61;469.44601622779487;421.13398377220653;470.02;377.87;5600.85014285;0;0;56.198888290997346;1.073;23.7466666666661
1462320000;451.18;451.68;444.15;446.63;468.64183153410266;424.11516846589876;470.02;377.87;3327.60727439;0;0;53.30884167047606;1.085;18.199047619047064
1462406400;447.36;450;445.11;448.5;468.20232568854897;426.45967431145243;470.02;377.87;2569.5932008;0;0;54.49297016675253;1.183;18.120952380951792
1462492800;448.5;463.97;447.03;458.48;468.6545126165665;428.7864873834349;470.02;377.87;5540.01942593;0;0;60.28222554536172;1.18;26.02571428571372
1462579200;458.98;461;455.95;458.07;467.9930959410391;432.51290405896236;470.02;378.98;2004.63685564;0;0;59.94483416821529;1.18;23.486666666666054
1462665600;458.97;459.69;455.95;458.21;466.6069131591474;436.906086840854;470.02;378.98;1353.23221974;0;0;60.02710372929833;1.18;22.46714285714222
1462752000;457.75;464.79;455.62;460.82;466.3803561759396;439.6516438240618;470.02;393.15;3536.50388948;0;0;61.61015212654542;1.144;23.689523809523223
1462838400;461.49;463;447.38;451.62;465.9160454205195;441.0649545794819;470.02;393.15;5746.15794322;0;0;53.558435827942674;1.061;12.642857142856542
1462924800;450.88;457.99;450.32;452.91;465.9627756704817;441.2092243295197;470.02;393.15;3346.58050448;0;0;54.45719335480463;903;12.498095238094606
1463011200;452.95;455.25;448.88;455.2;466.05290125652243;441.86909874347896;470.02;393.15;3453.49239809;0;0;56.082025345442666;1.26;13.138571428570742
1463097600;455.2;456.82;452.04;455.91;466.2427787170917;442.0782212829097;470.02;393.15;2822.65051925;0;0;56.59903141484955;1.149;12.830952380951715
1463184000;456.42;457.25;453.51;455.57;465.74113619329285;442.1348638067086;469.87;393.15;1371.60752508;0;0;56.25749346441947;1.149;11.297142857142205
1463270400;456.3;458.08;454.72;457.56;464.99662967958454;442.40237032041694;469.87;393.15;1612.62318102;0;0;57.86029696489525;1.149;12.206190476189875
1463356800;457.56;458;451.11;454;462.41954951523337;443.637450484768;469.03;393.15;3248.19201846;0;0;54.04511983586016;763;7.52047619047562
1463443200;454;456.09;452;453.08;462.1255336889431;444.70146631105837;464.79;393.15;3430.4794661;0;0;53.071217051314505;1.191;5.218095238094691
1463529600;452.96;455.68;452;452.92;462.0967801341522;445.1082198658492;464.79;393.15;2608.23175371;0;0;52.89270327965367;1.013;3.7542857142851176
1463616000;452.47;453.85;435.03;436.3;463.82583493414324;441.35616506585814;464.79;393.15;5961.11508587;0;0;38.43171040562819;1.348;-14.331904761905264
1463702400;436.3;444.41;435.06;442.72;464.2175827101582;440.39941728984326;464.79;435.03;3429.48001225;0;0;44.71904505722307;1.021;-9.46809523809577
1463788800;442.84;443.98;435.28;443.31;464.35341562872986;439.2945843712715;464.79;435.03;1916.43483232;0;0;45.2721651334014;1.021;-9.639523809524349
1463875200;442.72;443.47;435;438.8;464.92432877682353;438.1976712231779;464.79;435;2350.68206338;1;0;41.82700167048582;1.021;-14.662857142857604
1463961600;438.72;442.99;436.4;442.99;465.05477711524554;437.3052228847557;464.79;435;2625.60063215;0;0;45.94280169417618;0.98;-10.672857142857595
1464048000;442.63;446.37;441;443.97;465.1429215377239;436.9510784622774;464.79;435;3072.77859998;0;0;46.889282307897986;965;-10.083809523809975
1464134400;445.31;449.6;444.26;448.7;465.14596177856856;436.9680382214326;464.79;435;3663.31591089;0;0;51.319573878179106;972;-5.52761904761951
1464220800;448.27;452.98;446.8;452.07;464.42127296112255;437.0517270388789;464.79;435;3768.49837208;0;0;54.24786941653202;924;-2.0404761904766815
1464307200;452.07;478.16;452.07;472.05;467.7270812307325;435.14391876926885;478.16;435;12221.5420295;0;0;66.94378287673497;872;18.336190476189984
1464393600;470.58;529.08;468;519.41;488.30214104872607;420.6888589512754;529.08;435;12568.0311235;0;0;80.65031194629091;872;66.37904761904707
1464480000;522.13;540;485;517.84;500.9914475998927;413.70155240010877;540;435;8215.67477954;0;0;79.4738677530279;872;64.44999999999959
1464566400;517.6;535;510.01;527.64;514.3336609349403;407.9613390650612;540;435;6074.77470621;0;0;81.30685237463696;872;74.86142857142812
1464652800;527.64;548.5;515;531.84;526.3506967440896;403.837303255912;548.5;435;12071.18195857;0;0;82.04680079351952;916;79.71904761904727
1464739200;532.37;542.87;525.49;536.95;537.7280606066233;400.63493939337815;548.5;435;5456.94265694;0;0;82.93203279142311;1.027;85.06999999999971
1464825600;536.95;540;529.13;538;547.73876311862;398.8332368813816;548.5;435;3939.35132771;0;0;83.11625295897781;912;86.79619047619008
1464912000;538;578.37;535.74;569.94;563.9635300026873;394.04546999731417;578.37;435;8782.75758052;0;0;87.52658315212513;844;118.78714285714261
1464998400;569.93;588.71;558.54;573.8;578.561811621423;391.0711883785784;588.71;435;6216.62719325;0;0;87.93669804792681;844;122.96333333333297
1465084800;573.5;582;566;573.91;591.0217718987406;390.60222810126083;588.71;435;5415.83329102;0;0;87.94885818214435;844;122.97476190476158
1465171200;573.8;586.02;573.8;584.5;603.8725944400089;390.8934055599926;588.71;435;4465.51612091;0;0;89.08915643113224;0.72;133.3947619047616
1465257600;584.12;594.44;563;577.54;613.4974361311906;393.7305638688109;594.44;435;6705.9183035;0;0;83.49724397346421;845;125.788571428571
1465344000;577.48;584.25;571.86;583.03;621.4684528357169;400.4325471642844;594.44;435;3259.15110515;0;0;84.33261575340984;0.84;128.3576190476187
1465430400;583.01;583.1;572.97;575.01;626.7842983863075;408.3457016136941;594.44;435;3770.71826177;0;0;78.11207416218035;0.92;117.49809523809489
1465516800;576.06;580;572;578.01;630.9553929250519;417.6446070749496;594.44;435;3458.45611993;0;0;78.74368867320949;1.084;117.31619047619012
1465603200;576.53;611;575.93;610;638.1649212525102;427.55507874749117;611;436.4;4000.07125392;0;0;84.03436648845994;1.084;145.4861904761902
1465689600;610;683.02;603.21;672.13;657.5776650342364;431.0563349657651;683.02;441;14138.30680141;0;0;89.50036419454922;1.084;203.61428571428536
1465776000;668.73;725;655.02;704.49;680.9004580670745;433.785541932927;725;444.26;17280.60397099;0;0;91.19182214997045;902;232.0314285714282
1465862400;703.81;704.5;655;685.25;694.1435621333937;444.19743786660774;725;446.8;10633.44050213;0;0;82.6649523850748;1.008;207.36142857142823
1465948800;685.25;695.77;672.12;695;705.6239732718026;457.010026728199;725;452.07;5783.92382791;0;0;83.50659605812521;1.154;211.48142857142824
1466035200;695;773.07;689.8;766.62;734.1182839184692;457.97271608153255;773.07;468;17946.82684699;0;0;88.08345833558577;1.377;277.56095238095213
1466121600;767.37;778.7;706.37;745.22;755.086459951895;459.5855400481067;778.7;485;14687.27083687;0;0;80.86289663842135;1.096;249.94666666666637
1466208000;745;778.85;723.02;754.83;774.1614498083383;464.2095501916632;778.85;510.01;5903.4718056;0;1;81.59262751716972;1.096;253.62999999999965
1466294400;753.47;764.93;740.11;761.44;791.6301996482424;470.12080035175916;778.85;515;2617.2792086;0;0;82.09827081987;1.096;254.04428571428537
1466380800;759.12;763.99;723.4;730.85;800.4612020576797;481.190797942322;778.85;525.49;7973.95130462;0;0;72.21215958095814;973;216.84904761904727
1466467200;725;728.18;625;667.54;799.9908272967836;494.72017270321805;778.85;529.13;32614.06863406;0;0;56.93206786084159;948;147.09666666666635
1466553600;665.36;677.63;588.03;601.3;796.4313322880672;504.6096677119343;778.85;535.74;16456.40877925;0;0;45.97141969075113;1.007;72.9190476190472
1466640000;600.51;632.67;540.17;624.91;795.0162755152487;511.5217244847531;778.85;540.17;24274.74702818;0;0;49.68933652117564;1.255;85.4180952380949
1466726400;622.59;683.88;620.82;661.71;794.6542592486236;520.6747407513782;778.85;540.17;16163.80160244;0;0;54.89888311171719;1.217;109.76571428571401
1466812800;660.76;684.45;639.4;659.86;793.4546648296229;530.4693351703789;778.85;540.17;6576.67165427;0;0;54.59283891148769;1.217;96.42619047619007
1466899200;658.8;662.9;656.15;657.79;792.2756827490241;538.9773172509776;778.85;540.17;84.3049939;0;0;54.22856167710696;1.217;82.62761904761862
1466985600;630.16;658;618.03;657.5;789.780403637716;549.4685963622857;778.85;540.17;8668.59311395;0;0;54.1740236051866;1.274;67.35904761904726
1467072000;657.49;665.51;635.5;646.08;786.8332815630772;558.7207184369245;778.85;540.17;5478.35678007;0;0;51.95798763113201;1.137;42.930952380952135
1467158400;644.33;645;621.09;634.11;782.3211991901403;569.1428008098615;778.85;540.17;9132.30662895;0;0;49.66476192483734;1.144;19.750476190475865
1467244800;635.91;671.22;628.06;667.95;777.0926123422771;583.3653876577248;778.85;540.17;7479.78991543;0;0;55.62730068722335;1.24;41.990476190475874
1467331200;666.33;684.1;659.71;674.86;774.9041275263534;592.0398724736484;778.85;540.17;6432.9196212;0;0;56.753821453003816;901;39.22380952380922
1467417600;674.55;704.93;672.74;702.48;776.6254936869557;593.353506313046;778.85;540.17;5474.31093254;0;0;61.014305454889815;901;60.38190476190459
1467504000;702.48;704.99;646.29;658.27;774.561713325369;590.7952866746327;778.85;540.17;7320.31995027;0;0;52.15693536847324;901;13.107619047618755
1467590400;659.77;682.35;640.1;680.35;774.3141108544953;590.5528891455065;778.85;540.17;4290.1322529;0;0;55.62194629258928;901;31.049047619047315
1467676800;678.74;682.36;661.57;668.94;773.0004457874845;589.2605542125173;778.85;540.17;3087.00697287;0;0;53.46697022779512;1.207;15.269047619047456
1467763200;669.09;679;662.13;674.7;759.6138200441337;593.4551799558681;778.85;540.17;3554.11103812;0;0;54.426871646272545;1.002;16.930952380952135
1467849600;674.7;678.43;605.5;638.19;749.5292811114556;592.8367188885462;778.85;540.17;12686.97748112;0;0;47.70889223392807;859;-23.573333333333608
1467936000;638.89;665.99;635;663;734.913095787829;598.2699042121728;764.93;540.17;6579.38521251;0;0;52.04096137456346;734;-2.239523809524144
1468022400;663;663.99;626;647.78;713.919644215112;607.8973557848898;763.99;540.17;6150.78612894;0;0;49.340466484421746;734;-20.723333333333585
1468108800;647.78;650.88;636.8;648.76;699.1590263368513;614.4489736631505;728.18;540.17;2313.34939113;0;0;49.522099768968076;734;-22.175714285714548
1468195200;648.77;659.6;639.31;649.32;698.0685650109748;613.7174349890271;704.99;540.17;2975.83245006;0;0;49.6332281535763;756;-26.041428571428924
1468281600;649.32;678;646.05;663.52;692.9984127173141;625.0095872826878;704.99;540.17;4286.94823949;0;0;52.48949244987492;771;-16.453333333333603
1468368000;663.52;669.97;651.03;655.06;690.7961616457125;630.2268383542893;704.99;605.5;6573.20203069;0;0;50.64671758213091;886;-29.317142857143153
1468454400;652.24;664.93;650.01;659.1;690.6663726408464;630.0956273591556;704.99;605.5;2392.43467683;0;0;51.52198432575258;612;-24.617142857143108
1468540800;660.3;670.01;658.41;664.6;690.957492810442;630.27850718956;704.99;605.5;3228.34264299;0;0;52.750519046461925;825;-17.967619047619337
1468627200;664.6;666.67;655;662.45;691.171610086133;630.5303899138688;704.99;605.5;1682.67647053;0;0;52.19369104784813;825;-19.34095238095267
1468713600;662.45;684.19;661.35;679.54;693.2913420747694;630.6146579252323;704.99;605.5;3437.77012475;0;0;56.155535190548946;825;-1.2842857142860566
1468800000;679.54;682.21;666.12;672.1;694.0033605786464;632.5046394213553;704.99;605.5;3012.20623461;0;0;54.05530893830432;903;-2.608571428571736
1468886400;673.45;675.81;666;673.48;693.1700021244378;637.2749978755639;704.99;605.5;1901.69030861;0;0;54.396005095284956;912;2.686666666666383
1468972800;674.8;675;660;667.03;693.1089179224757;637.244082077526;704.99;605.5;3417.32189644;0;0;52.43874083648933;796;1.334285714285329
1469059200;667.01;667.1;660.1;663.99;692.211359704575;637.0546402954269;704.99;605.5;2501.83893143;0;0;51.49820977234453;939;3.659999999999627
1469145600;663.25;666.3;645;649.95;684.1336537029918;639.87934629701;704.99;605.5;5191.55506577;0;0;47.280460183406596;797;-6.49761904761931
1469232000;647.88;656.77;646;655.52;684.1211449751659;639.6168550248358;684.19;605.5;1284.52223933;0;0;49.062823750743924;797;-0.7361904761909273
1469318400;655.52;665;651.99;661.47;681.4996392433908;640.3503607566109;684.19;605.5;1427.97990306;0;0;50.96975570696379;797;2.653809523809173
1469404800;659.64;661.99;652.28;654.96;680.6129952664869;639.8390047335147;684.19;605.5;2441.94401025;0;0;48.81640469959881;903;-5.484285714286102
1469491200;655;656.94;645.01;651.24;678.6585136121236;639.4474863878783;684.19;605.5;3552.82907397;0;0;47.57940965552605;915;-9.341904761905198
1469577600;651.22;659.98;646.31;653.48;677.1725290980838;642.462470901918;684.19;626;2664.94311137;0;0;48.42686238856482;0.9;-7.225238095238524
1469664000;655.13;657.89;652.41;653.07;676.8507197922554;641.7912802077465;684.19;626;1908.65442208;0;0;48.27303322191913;894;-8.670952380952713
1469750400;654.84;657.48;653;654.61;676.5333137028227;642.7916862971791;684.19;636.8;1297.14816627;0;0;48.929248222694326;1.197;-7.826190476190845
1469836800;654.88;657.5;652.19;654.67;676.2517774624346;643.6642225375672;684.19;639.31;669.15982547;0;0;48.95641796367704;1.197;-9.070952380952804
1469923200;654.02;654.71;614.97;623.83;680.9860301478511;636.3809698521504;684.19;614.97;4933.59771338;0;0;37.81926600173193;1.197;-41.478571428571854
1470009600;622.5;630;603.63;606.35;687.5708573674701;624.0791426325316;684.19;603.63;5512.82137405;0;0;33.208011197780664;1.347;-58.77000000000044
1470096000;606.84;613.03;465.28;540.03;709.7145916314911;590.4324083685104;684.19;465.28;22141.67217658;1;0;22.165440912935054;1.136;-123.90380952380997
1470182400;540;572.34;521;563.42;715.6527251889859;574.9262748110157;684.19;465.28;15447.73506247;0;0;30.893480610902543;921;-98.27761904761951
1470268800;563.99;583.97;552;576.13;716.7260175059042;565.0059824940973;684.19;465.28;8499.83692796;0;0;35.14907686509689;917;-85.72000000000037
1470355200;578.14;578.2;562;572.5;717.086778047763;555.6502219522384;684.19;465.28;4810.23375099;0;0;34.49571717825414;916;-88.14095238095274
1470441600;572.98;592;562.56;589.48;712.496033788364;551.2349662116374;682.21;465.28;6021.3087891;0;0;40.104260590671146;916;-70.31809523809557
1470528000;589.47;598.82;582.12;592.47;708.0370516948451;547.7309483051563;675.81;465.28;2910.30990604;0;0;41.06123344443022;916;-66.31761904761936
1470614400;592.47;594;583.58;591.88;702.5528708236259;545.0551291763757;675;465.28;3181.85250852;0;0;40.92229284972597;966;-67.61619047619081
1470700800;591.85;591.85;579.43;582.75;697.6524252761595;541.5275747238421;667.1;465.28;3174.70598792;0;0;38.73787172227494;0.9;-76.34666666666703
1470787200;582.71;603;580.01;590.27;692.1736291848629;539.6343708151387;666.3;465.28;5198.38160449;0;0;41.50741996043353;859;-69.15476190476227
1470873600;590.46;597.78;585.22;585.22;688.3750435805205;536.9599564194812;665;465.28;2543.68401092;0;0;40.193318380054414;931;-73.0176190476194
1470960000;585.25;591.19;580.47;585.91;683.072736404239;535.3012635957626;665;465.28;2177.29647334;0;0;40.47063560140936;759;-70.28142857142893
1471046400;585.34;589.98;581.71;583.52;675.8826765753375;534.696323424664;661.99;465.28;962.30229892;0;0;39.78253321899904;759;-66.79095238095272
1471132800;583.54;583.92;556.24;568.76;669.4085971663105;532.5504028336911;659.98;465.28;4812.8152523;0;0;35.74094379176934;759;-77.18714285714327
1471219200;568.76;573.69;554.9;565.55;662.6869684506872;530.7030315493145;659.98;465.28;4542.40324264;0;0;34.91029649832065;0.77;-76.44619047619085
1471305600;564.2;579.8;563;574.99;653.9476792337373;531.5933207662642;657.89;465.28;4837.18871903;0;0;39.37271601160853;1.021;-62.62047619047655
1471392000;574.95;577.86;566.02;570.91;643.8305610045035;533.4944389954982;657.5;465.28;4108.5976507;0;0;38.15517281067813;881;-63.22571428571473
1471478400;570.91;575.87;568.79;571.49;631.0209064887005;537.9920935113013;657.5;465.28;3967.28412511;0;0;38.44657562256997;0.84;-58.499523809524135
1471564800;571.51;574.86;552.3;572.91;614.1683955701527;546.6686044298491;654.71;465.28;4650.68839666;0;0;39.20188608206254;821;-53.259523809524126
1471651200;572.98;581.02;568.52;577.88;605.3665235955706;550.875476404431;630;465.28;2431.67559578;0;0;41.88958126287764;821;-43.969047619047956
1471737600;577.7;583.99;576.01;577.55;600.6541949476293;552.7078050523721;613.03;465.28;1139.76224273;0;0;41.757583218899825;821;-40.643809523809864
1471824000;577.55;585.95;572.5;582.78;596.0004338549577;561.6365661450441;603;521;5086.06256577;0;0;44.73008878061035;916;-31.662857142857547
1471910400;582.78;584.99;576;580.23;595.3232521684499;563.9947478315516;603;552;4182.04589939;0;0;43.56268498073898;837;-31.16333333333364
1471996800;580.27;582.1;575.4;577.58;595.3430806693816;564.11991933062;603;552.3;2989.15498134;0;0;42.32638766968834;903;-30.384761904762286
1472083200;577.65;578.75;571.16;575.71;595.2671092352554;564.5168907647463;603;552.3;4231.35357206;0;0;41.432808424688346;1.113;-27.840000000000373
1472169600;575.75;582.46;574.1;578.78;594.0916680992997;564.6223319007019;603;552.3;3300.29774328;0;0;43.540187911345576;1.032;-20.512380952381363
1472256000;577.92;579.09;564.81;568.31;592.3366874788212;563.9613125211804;603;552.3;2702.58036182;0;0;38.457821025471176;1.032;-27.351428571429096
1472342400;567.51;573.34;566.8;573.2;590.0599017122086;564.3700982877931;603;552.3;1034.00938399;0;0;41.87067609743092;1.032;-18.52952380952422
1472428800;573.2;575;568.6;571.5;589.4638572659702;563.8411427340315;603;552.3;2333.00891707;0;0;41.01903778344403;0.9;-16.344761904762322
1472515200;570.74;576.5;568.55;575.91;587.1189436158527;564.750056384149;597.78;552.3;4439.04375649;0;0;44.190279990822525;0.95;-8.044285714286161
1472601600;575.88;576.49;568.4;570.75;585.7528061069269;564.6691938930747;591.19;552.3;3917.82520705;0;0;41.38632995193436;1.169;-9.547619047619492
1472688000;570.75;572.86;566.86;571.05;583.927944185695;565.0080558143065;589.98;552.3;2833.21048959;0;0;41.61827051679755;975;-7.043809523810069
1472774400;571.05;574.2;567.03;572;582.435646996258;565.3483530037435;585.95;552.3;2996.65467508;0;0;42.39562710263996;939;-4.971428571429101
1472860800;572;598.64;569.01;595.01;587.4531643760249;562.9558356239766;598.64;552.3;4645.77734019;0;0;57.24499543657696;939;16.12428571428518
1472947200;596.25;609.05;590.88;603.72;593.82961341291;560.3963865870915;609.05;552.3;3951.19879148;0;0;61.310647490223126;939;24.159999999999513
1473033600;605.72;607.31;592.46;603.48;598.7728817605771;558.3021182394245;609.05;552.3;3788.04435575;0;0;61.138129983871934;939;23.939999999999486
1473120000;604.98;609.74;601;608.16;604.0528602920771;556.7471397079245;609.74;552.3;4038.33754573;0;0;63.30636946368237;857;28.32095238095178
1473206400;608.93;615.92;604.7;615.16;610.2631136352375;554.9038863647643;615.92;552.3;4502.71072652;0;0;66.33213965726726;853;36.329047619047174
1473292800;614.44;628.98;611.66;625.67;618.2502573335191;552.1927426664824;628.98;564.81;4354.95251639;0;0;70.29303124339928;0.94;47.756666666666206
1473379200;625.67;627.49;612.93;622.01;623.9153055184372;550.9406944815646;628.98;564.81;3274.07565086;0;0;67.32271878011697;1.167;45.06714285714236
1473465600;622.01;625;618.67;621.65;628.704593824612;550.56140617539;628.98;564.81;1527.83753513;0;0;67.02272101458185;1.167;45.03285714285653
1473552000;621.65;628.99;594.63;606.32;630.3997284657961;551.2202715342058;628.99;564.81;5336.9515717;0;1;55.65040236868025;1.167;30.632380952380572
1473638400;604.08;609.15;602;608.04;632.1579766344948;552.2430233655068;628.99;564.81;3512.28237051;0;0;56.541394213942546;997;33.027142857142394
1473724800;606.4;609.61;603.28;607.46;633.5879889298476;553.8010110701541;628.99;564.81;3471.52717479;0;0;56.13187168448965;964;33.10952380952335
1473811200;607.45;610.69;605.98;608.5;634.8294520925612;555.8385479074406;628.99;564.81;2895.44618425;0;0;56.73695942476976;1.088;33.602380952380486
1473897600;608.5;608.99;602.3;606.71;635.7582539578711;557.7027460421305;628.99;564.81;3083.35041243;0;0;55.32254786566516;838;30.14761904761872
1473984000;606.65;608.99;603.5;605.69;635.5278427599483;561.6711572400534;628.99;566.8;2612.88007635;0;0;54.488962461601396;978;27.321428571428214
1474070400;607.04;607.59;601.1;604.1;635.2326543971236;565.056345602878;628.99;566.86;1117.48707654;0;0;53.144683537867394;978;24.151904761904348
1474156800;602.93;609.06;601.97;608;634.6206313585894;569.3183686414122;628.99;566.86;1307.05511292;0;0;56.011328220899394;978;25.944761904761435
1474243200;608;609.5;603;608.72;634.0833614817279;573.1366385182737;628.99;566.86;2476.59039745;0;0;56.539965312508016;775;24.084761904761535
1474329600;608.73;608.88;601;601;631.672107059161;578.5728929408407;628.99;566.86;2680.09992026;0;0;49.650160380239114;964;14.026666666666301
1474416000;600.95;601.01;592.1;595.46;628.3749968227095;584.3110031772923;628.99;567.03;3668.15124083;0;0;45.37686400298317;982;6.402380952380554
1474502400;595.46;596.42;592.5;595.41;623.8825675053924;591.1444324946092;628.99;569.01;2414.53313885;0;0;45.3389361195909;932;4.982380952380595
1474588800;595.42;602.9;593;601.42;623.4447058135064;592.2232941864953;628.99;590.88;4007.88275861;0;0;50.67565810619025;1.012;9.789523809523416
1474675200;600.47;603.59;597.76;599.33;623.5700638883835;591.6589361116181;628.99;592.1;1140.17360181;0;0;48.888115932557724;1.012;6.402857142856874
1474761600;600.05;601.99;596;598.98;623.6950088542515;591.0839911457501;628.99;592.1;1086.32512742;0;0;48.57907742068676;1.012;4.580476190475906
1474848000;598.95;607.27;596.1;606.47;623.6111773569355;590.9988226430662;628.99;592.1;4051.86804551;0;0;55.117655246755355;1.143;10.594285714285434
1474934400;606.7;608.37;600.02;604.26;622.7042001992988;590.815799800703;628.99;592.1;3055.67943038;0;0;52.97709852131266;971;7.102857142856806
1475020800;604.26;605.3;601.41;603.95;619.0740573131675;592.2739426868341;628.99;592.1;2202.84306821;0;0;52.668113183866495;885;5.088571428571186
1475107200;603.93;605.99;601;605.6;615.966410104735;593.7405898952667;628.99;592.1;2718.01919323;0;0;54.19930194578374;1.02;5.081428571428319
1475193600;605.59;608.39;603.15;608.23;612.4014704340301;595.9635295659717;628.99;592.1;2586.62431154;0;0;56.608834082652635;999;5.939047619047301
