Date,ratio_mvrv,ratio_met,ratio_nvt,ratio_stf
2021-09-26,2.048188436942504,11512860811.328419,15.722750740439196,109467.002085469
2021-09-27,1.999836721637496,9008573052.580395,14.846689558447926,109465.846865959
2021-09-28,1.9439357421305523,8306188372.32022,15.02001995357082,109323.492265277
2021-09-29,1.9676066944863932,9393645293.43422,15.332315779556994,109417.662604285
2021-09-30,2.069654050529713,7708845038.113394,14.011703070721774,109334.111608456
2021-10-01,2.270075393572561,9487719373.009485,14.987006446020334,109239.638014807
2021-10-02,2.249203428880476,9335202361.86721,26.77105626306928,108899.149678028
2021-10-03,2.2693650699758257,11312545969.876509,27.806241920378056,108925.386019507
2021-10-04,2.306643216083629,8992773211.234219,22.69772183439815,108959.399313434
2021-10-05,2.416636054259379,9314964856.797552,20.22715197570544,108812.527041471
2021-10-06,2.57993086919147,11679544249.596361,14.247845921748889,108822.320886526
2021-10-07,2.492031095899531,8862905607.43881,18.58173558127298,108910.327049207
2021-10-08,2.492229522331689,10342442459.287018,21.111379378400507,109220.141310256
2021-10-09,2.543729870956801,10291620560.553598,40.15515266391856,109183.258348023
2021-10-10,2.521320359681032,12984329300.530416,41.38777409062339,109091.44529066
2021-10-11,2.641268007274733,10692864777.085966,17.522142912304787,109068.132156464
2021-10-12,2.571167273940489,11078781834.743313,22.83792367596246,109190.548134932
2021-10-13,2.625269740973596,10914861286.005724,30.47704515832895,109191.211773151
2021-10-14,2.616027455986789,10881121825.03934,24.23852978583734,109293.092535363
2021-10-15,2.794404809062617,1133790788.820663,18.538031632987263,109381.533915609
2021-10-16,2.757010879635927,12147098756.660429,32.87822996307208,109553.555384854
2021-10-17,2.787696798550357,14031350818.973867,46.67038753222711,109553.040028599
2021-10-18,2.79191716681121,11858110557.79097,30.89706445698249,109375.000858516
2021-10-19,2.8723995934157096,11235773631.247553,27.474507926812617,109184.222629937
2021-10-20,2.930395882099514,12753215835.443382,24.591646933805063,109168.288581032
2021-10-21,2.7579944575973454,10354787885.048187,23.093097883804106,109061.123460209
2021-10-22,2.6819465242539025,11747116500.745573,27.014777737893983,108934.404444842
2021-10-23,2.7077229621872667,1419235817.4270935,49.52335229645919,108855.118160513
2021-10-24,2.6816421520840943,1544195525.8767738,45.20650905161447,108867.723231977
2021-10-25,2.7619191718364537,,27.837899760847368,108437.990726633
2021-10-26,2.645362105682025,1150015068.8472857,21.30002355059761,108179.495391687
2021-10-27,2.5673203282418737,11424250306.527256,25.63033878290663,107798.473368274
2021-10-28,2.6458496795381987,1089875518.8087063,26.45661996536277,107453.060611042
2021-10-29,2.711782482654078,11634340318.519657,26.235689551254826,107043.02126354
2021-10-30,2.687477389949965,1286852245.4054072,45.45207090857613,106762.342564273
2021-10-31,2.666170447095758,13204068001.763744,48.09695951089018,106602.892331135
2021-11-01,2.6401562529917424,1072516629.4741572,27.92089228379759,106465.244754884
2021-11-02,2.715335552796559,11535518063.372997,26.12377303485149,106058.611476776
2021-11-03,2.696967959260708,11295646170.909708,26.22582799614484,105937.016196212
2021-11-04,2.6283845875554936,11464596300.396694,27.51142421728729,106062.76271022
2021-11-05,2.6082669512839307,11053029482.959948,29.17911476280996,106028.09384659
2021-11-06,2.621112846693681,14033635295.93762,49.94196669379687,106040.54055504
2021-11-07,2.693532341485252,14274873096.658968,60.76698123183484,106012.381818969
2021-11-08,2.861274605735813,12842839863.093172,17.83780229796599,106049.44545834
2021-11-09,2.822474406168366,10612673133.060646,24.448824210422888,106291.418239084
2021-11-10,2.7239663087790777,11839329227.173624,29.4410853644389,106296.495710185
2021-11-11,2.71837817653325,11752766322.535023,31.096944274252245,106241.809718308
2021-11-12,2.6611487606224817,12736043118.043694,26.098816025310253,106381.379528008
2021-11-13,2.666371826122284,14562912058.336296,50.95649989946472,106305.708708811
2021-11-14,2.7005996078556973,15220073492.815851,49.7562072216054,106223.854567046
2021-11-15,2.627165576522465,1123614442.6785254,24.20201074966097,106235.94020644
2021-11-16,2.482184261142194,11054418370.807156,12.64280462301038,106322.311674774
2021-11-17,2.4806633335158668,11416261812.192753,14.060765298101476,106395.092508722
2021-11-18,2.34001384322171,10914865769.154274,17.95876100385392,106582.627623854
2021-11-19,2.3915532213537976,11333069080.226889,20.258600507616528,106599.781103917
2021-11-20,2.457116369838729,13155501013.554756,34.729930141949566,106774.272884407
2021-11-21,2.410503384117357,12982646003.115025,57.91563792440288,107042.986865239
2021-11-22,2.3172679636052727,11519110932.689291,24.07869659349901,107286.302566874
2021-11-23,2.3682997955402523,11916501928.333332,18.45418403139426,107405.695548496
2021-11-24,2.350012915504839,9960113950.643047,12.113953285569067,107281.646035973
2021-11-25,2.404040132275191,11363370397.653698,9.953548217114834,107469.334647101
2021-11-26,2.197183759606922,1008463135.2260212,11.062234301562144,107609.575840655
2021-11-27,2.229444587499521,13021069177.195734,31.762868899022536,107703.271923477
2021-11-28,2.33695631391496,13337722385.084942,48.23822746215816,107824.105227743
2021-11-29,2.3573478360108564,11083872192.41161,20.31787128402903,107890.447056158
2021-11-30,2.318611178887904,11149730069.893948,14.488398238586834,107762.770985987
2021-12-01,2.3253724785053773,10171628879.593754,15.61108358892607,107883.417150198
2021-12-02,2.2955159859069822,902278018.7421145,19.32806667515884,107737.780007867
2021-12-03,2.1877380364832826,10057570700.26301,22.28585294027965,107683.375209178
2021-12-04,2.0016179503810205,9571653364.578894,11.529468098695968,107627.370169708
2021-12-05,2.011132172753008,9610707260.267673,20.496858527272934,107497.322410791
2021-12-06,2.067590458403849,9003541034.931345,13.056470024502458,107272.444575348
2021-12-07,2.0656327567039687,9560004917.691586,18.31792814809168,107264.476348226
2021-12-08,2.063662329945575,10451208402.578321,24.395422913300948,107121.638677149
2021-12-09,1.9593242439545624,815246756.7422577,28.201407607556696,106978.436794373
2021-12-10,1.933753237071466,9560547007.137989,26.57042916177459,106821.020065822
2021-12-11,2.0185215012376765,11514256858.247475,47.064621797120985,106751.573802226
2021-12-12,2.0493884455513687,12830528219.153715,81.83070953394504,106714.764340604
2021-12-13,1.9135818876258128,910242430.3888116,30.81538189637983,106834.362730098
2021-12-14,1.9803705683053252,9497977201.355026,29.58808602819845,106832.510947716
2021-12-15,1.996831991624636,8771837021.452703,27.55615732728355,106843.382137373
2021-12-16,1.950429983577657,10263765715.511435,24.487479506161893,107048.457337836
2021-12-17,1.8962770219877465,8862992306.167583,20.872725957615344,106930.912736701
2021-12-18,1.9224304395918963,1018826868.1470535,30.05130090583757,107144.641367606
2021-12-19,1.91526972144392,12061218051.929123,61.593778268601255,107224.821269393
2021-12-20,1.9193760536634727,8779524426.56577,32.31738215069794,107290.768585801
2021-12-21,2.0036752732165524,9176822589.9045,24.22365065702456,107140.275366095
2021-12-22,1.990052663012192,9211001742.17816,33.75710289361202,107124.757633855
2021-12-23,2.0752930279878306,9755626553.074324,35.501893535909986,107157.499351106
2021-12-24,2.077150875743283,9781503740.164267,32.6187567202142,107006.025547806
2021-12-25,2.0684806275305867,10962686673.79017,30.170712357070453,107004.036598064
2021-12-26,2.0746163347066697,12553322312.37109,56.22233266588877,107041.285768649
2021-12-27,2.064790775993561,9610808579.24299,25.249614011371413,107059.860268812
2021-12-28,1.946449354231792,8594015905.437174,24.826046831191096,107254.070253563
2021-12-29,1.896258667750072,769154974.9226192,22.19498717564069,107320.134879378
2021-12-30,1.9279804808901544,9119842954.405825,19.661021949399466,107698.215170996
2021-12-31,1.8925502286489324,7901336088.738916,28.61250170480092,107833.853215487
2022-01-01,1.9449057659694804,12973547956.67357,69.94195840882904,107697.542068527
2022-01-02,1.933677725904818,12102058574.937204,48.67764439745341,107669.435049726
2022-01-03,1.8986794661441404,9449893319.894562,29.40178179499477,107810.741507848
2022-01-04,1.877652503605064,8942773809.910864,34.45875706993871,108008.261819268
2022-01-05,1.7826901570724525,8218710660.384471,28.92922937016612,108075.500861406
2022-01-06,1.7681897883982771,8573641154.768247,20.15963469392344,108308.053144754
2022-01-07,1.7062891665706514,8175791953.163309,25.13631066937923,108519.67195324
2022-01-08,1.7144490214742034,9701675060.505095,46.80153422892011,108565.717179458
2022-01-09,1.7215874607998831,10519055526.35369,70.35395634106237,108569.782673234
2022-01-10,1.7189836633114786,822522953.5343407,32.52502420393951,108705.838894944
2022-01-11,1.7566239000774888,8448845045.46301,27.557676494385703,108698.17840916
2022-01-12,1.805314244500148,8609310054.288776,25.41359531533197,108778.414254521
2022-01-13,1.75093447603468,8598561681.855152,26.55222039986512,108613.7191634
2022-01-14,1.7720636103874885,830562829.7688644,30.16169194705697,108550.732087865
2022-01-15,1.775804176179446,,48.513644591326,108495.61481699
2022-01-16,1.772562736221866,10665916213.830036,56.874450213564266,108324.101934248
2022-01-17,1.7376943416655375,8323385937.7195835,29.544034304512746,108151.1884511
2022-01-18,1.7443249012830022,8847783570.20062,34.4310188011549,108230.519715914
2022-01-19,1.720109239231172,8423177073.88731,34.59683723574058,108086.9005502
2022-01-20,1.6785558270776086,8140443749.897443,33.98916384016172,107915.530411862
2022-01-21,1.5108210376221958,,11.137285012395164,107898.082749907
2022-01-22,1.4557256996039731,6699223456.611939,14.138140231147416,107963.155039434
2022-01-23,1.5068913196285685,9067679083.663298,32.700140472212134,108084.253708445
2022-01-24,1.526601052675884,719273254.3718059,14.244614753083344,108027.473594898
2022-01-25,1.5388396235071249,7888367790.735062,18.633109598622205,107964.111948441
2022-01-26,1.5353688662527285,7950013028.4138155,17.67973879266411,108194.086333878
2022-01-27,1.5494457651091362,7782759749.055573,16.97095760592213,108286.594518934
2022-01-28,1.5781219448169732,7564958475.250913,17.418196136448092,108243.98417416
2022-01-29,1.5953836479864725,879093623.8898206,22.36765734027715,108283.570493444
2022-01-30,1.5882998584762569,9287633673.692833,28.90192051698492,108233.05350849
2022-01-31,1.6107024727832724,7327962069.186947,23.64686463566372,108258.067960544
2022-02-01,1.6156531799781229,6960239314.555305,18.16760612942201,108036.352583186
2022-02-02,1.5391055234553452,7209002585.046951,28.85940805850373,108055.695965555
2022-02-03,1.5441731244598207,7555267741.0977745,24.62599133289243,108094.939513926
2022-02-04,1.72945885462475,8899906924.664085,8.996258276119498,108318.26000511
2022-02-05,1.7241164394877504,8207158374.4212265,22.49150464159933,108679.329276716
2022-02-06,1.7650961727457748,8895772041.221512,36.34172754895289,108719.974174267
2022-02-07,1.824810031030896,8969572470.45261,12.461907210650104,108876.15114667
2022-02-08,1.8311448236495105,8220136781.306457,20.78296034236609,108951.392397297
2022-02-09,1.839837252290456,8394944566.7172575,24.800622439940437,108990.108469638
2022-02-10,1.8048160482683184,8046135232.733693,15.92477264468794,108981.016120973
2022-02-11,1.7570255891184077,8198356971.311813,21.270071982620525,108908.706478841
2022-02-12,1.7477275285040366,7392899734.997269,73.09692917368486,108620.248327636
2022-02-13,1.749328622917727,9774610135.790592,91.0915976124836,108633.392964404
2022-02-14,1.764379401590843,900117792.0114079,24.14525290403271,108618.195561067
2022-02-15,1.845015425829907,8331285678.08161,28.13067120321776,108481.252402957
2022-02-16,1.818591813162076,9035111882.732426,19.47871453912277,108259.359023904
2022-02-17,1.677812153780083,8256318880.028897,19.32968619598993,108148.302745634
2022-02-18,1.6577679669717331,8047452485.679974,20.38575021528944,108185.910063354
2022-02-19,1.6619569625247563,8933933972.52872,30.57020872625985,108232.320325812
2022-02-20,1.5939944845626193,9880236985.886568,39.99511527609168,108264.329085964
2022-02-21,1.5349948499045505,8001303296.4347105,17.900516338156894,108404.103570879
2022-02-22,1.5900481223802727,8069657688.278587,22.811125647948508,108292.241140443
2022-02-23,1.5477417658293942,8264940004.0471735,35.37727942658083,108152.746769323
2022-02-24,1.5914330696918395,7633896965.484273,16.13916555830553,108355.538528479
2022-02-25,1.6294816807464088,794857660.8173053,18.850754702388272,108524.481433465
2022-02-26,1.6227142684523144,9154105422.208376,55.60891922863444,108637.204059335
2022-02-27,1.5675803273884013,9126963302.82092,41.73487667057729,108800.006489336
2022-02-28,1.7912736803690252,843019347.0922203,15.544686615205295,108660.17735042
2022-03-01,1.8362680103795035,7932842592.8555565,12.780753558280452,108459.421631489
2022-03-02,1.8180023657847015,7595073824.910515,22.714845171942507,108525.03128005
2022-03-03,1.7554305568613182,7968827436.896145,24.4250806813864,108571.458444758
2022-03-04,1.620225383364982,7739956701.995463,21.013835861266344,108513.039108466
2022-03-05,1.6317413741212683,9229339443.8549,31.069448434326933,108708.53183092
2022-03-06,1.5908272488886144,9392326482.748789,64.82894970303538,108870.777114014
2022-03-07,1.574606905155153,7855028347.484346,28.70068668306762,108875.720821803
2022-03-08,1.603745432656564,7685062380.682103,38.75330885697838,108943.145856524
2022-03-09,1.7370806211268663,827311870.5551916,17.920446209631507,108974.601444909
2022-03-10,1.634782629076932,7501897316.590538,29.42181979111805,109020.857316668
2022-03-11,1.6067147645563882,8129130543.063918,27.125785723568715,108996.729645422
2022-03-12,1.611612838997151,9130603252.335434,55.170204614884014,108974.902005288
2022-03-13,1.5662960514287103,9476926440.807621,74.12564714971427,108938.559399313
2022-03-14,1.640060310874998,8107838166.581307,32.69448887129154,108985.805879621
2022-03-15,1.6283119248883209,7989619227.262912,33.70108955183744,109066.047746463
2022-03-16,1.702058614600226,7721002753.391386,21.598422397472635,109044.075559085
2022-03-17,1.694653751081982,755289426.8884126,30.763348815872373,108904.581998698
2022-03-18,1.7299113870222271,8057882532.611911,27.81897419881237,108985.246522537
2022-03-19,1.7445427318649132,9097578155.449585,44.3727810837135,108956.360868405
2022-03-20,1.7053662326102998,10020723413.586527,49.48297704572055,108975.950704797
2022-03-21,1.6985011547446385,8297411938.657756,23.309311742653836,109016.252231671
2022-03-22,1.74926929618976,8615108668.341461,22.014682464536083,109049.110644619
2022-03-23,1.7708980535015295,8427344195.9868555,27.41561560965116,109178.839961353
2022-03-24,1.8127805008117897,8754541822.551369,18.785117419315736,109259.729269025
2022-03-25,1.8211281447725287,7831104726.973813,16.649613366478654,109265.691411976
2022-03-26,1.8263502017260975,10185185086.16647,42.19602271497486,109112.232196122
2022-03-27,1.9191809954792,10959406678.187153,36.751625565769714,109323.838028547
2022-03-28,1.922443714229529,8557370815.569358,17.33580708377602,109344.123753926
2022-03-29,1.9359137905474544,9381500760.223804,23.71376323529189,109363.391261411
2022-03-30,1.9187091633771889,9466816350.08176,21.018193579814845,109457.360010071
2022-03-31,1.8561116392287196,8844356163.838556,19.85631204156504,109607.723436342
2022-04-01,1.8831188002821653,8231233426.940156,18.340133429533427,109653.731712584
2022-04-02,1.867838296636103,9226443954.629398,32.262457265068434,109705.991590996
2022-04-03,1.88952550741766,1097996445.8180444,43.09871929026411,109667.798162252
2022-04-04,1.895872861992948,9006099522.875519,36.11015051332597,109604.090681898
2022-04-05,1.853039075556309,9132426460.424803,30.182340578085068,109699.568471538
2022-04-06,1.7581055716133842,8916534353.2964,17.196015310386134,109676.780573592
2022-04-07,1.7723212777879995,8821269626.792984,16.256419446215435,109827.472094234
2022-04-08,1.723186882731453,8677145763.334318,14.829061380680322,109844.637349404
2022-04-09,1.74234652657693,10087998529.851435,41.3329645733843,109857.229263666
2022-04-10,1.7217644534975165,10722657258.338133,37.10471737050899,109994.426581747
2022-04-11,1.6116723177908483,7670236366.444846,12.664816805065524,110068.18984668
2022-04-12,1.6371661272211326,7681073133.45461,10.91265184183063,110024.606265034
2022-04-13,1.6772835030709885,8284900213.364425,10.07850385845475,110056.615427299
2022-04-14,1.6253902234463549,8309107198.281101,9.974195383117037,110053.250878765
2022-04-15,1.6507937579192733,8650946507.226822,15.031469417364136,110171.932851533
2022-04-16,1.6459560584821176,9652918885.133581,28.16233694968423,109971.361911592
2022-04-17,1.6174581012163685,10082429697.075846,65.76876768690524,109474.801123494
2022-04-18,1.662959089280864,8370083642.38664,10.988158126681231,109422.17288604
2022-04-19,1.689659420099329,834845455.3985772,15.28160356503673,109249.979866101
2022-04-20,1.6839401461275814,8119001070.196105,15.69816870779768,109048.030406217
2022-04-21,1.6459456210174164,7818311526.286236,8.331586256979357,108598.922595382
2022-04-22,1.6155315079447343,7981127505.484076,6.51894272003625,108671.245622799
2022-04-23,1.605383462910319,,12.148016341482892,108498.689964077
2022-04-24,1.6055739243244451,9287456355.44722,9.288391208790038,108341.275214927
2022-04-25,1.6470139019064314,7677048734.785671,4.0699882335740085,108217.374169126
2022-04-26,1.5505351202015785,7520595333.818444,5.119094251651764,108056.620374777
2022-04-27,1.59843798589622,7725372065.754354,4.745167478734167,107886.281914704
2022-04-28,1.6193824671418235,7486041608.615234,4.411008816836055,107971.314592454
2022-04-29,1.573551929706141,6931860301.698099,7.174589152648614,107798.661691977
2022-04-30,1.5380196847683636,7445922206.543557,14.84869677884394,107783.340307112
2022-05-01,1.5699589832831566,8787840528.80996,12.949036303157502,107613.235894205
2022-05-02,1.5740970971962789,7516269008.286857,7.893975961619904,107803.906525346
2022-05-03,1.5442579221593893,7590948512.398571,9.501349696792566,108007.431396079
2022-05-04,1.6225240787330604,869403355.4216397,6.504493501553445,108265.862337474
2022-05-05,1.496901272505515,5935557628.081819,3.5940420049609885,108285.660362713
2022-05-06,1.4774983351800903,6272048442.982429,3.718142909988357,108496.185259497
2022-05-07,1.4572232661141702,8098429300.1865425,8.227984459979758,108714.251786693
2022-05-08,1.3949184126077512,7666912130.834016,6.320051100767584,108844.443731841
2022-05-09,1.2537700468963435,5565480654.933428,3.731897769283252,109078.770061351
2022-05-10,1.2827260696659368,6029519523.367321,3.783906042884957,109285.664107238
2022-05-11,1.2021651893248106,5495333365.984992,5.904686042277867,109492.025831323
2022-05-12,1.2145338309353158,5319246404.687809,3.2252165812921785,109767.465062196
2022-05-13,1.2230182579789404,5383629084.611779,4.390896600922705,109849.833460742
2022-05-14,1.2566184974599277,523194342.0954564,6.905553033749033,109818.89771804
2022-05-15,1.3068450307184658,5841145369.23509,18.275502321956896,109841.489299135
2022-05-16,1.248450339922775,5200649663.677174,11.897758221870143,109638.874084326
2022-05-17,1.2731884234760384,5616817452.77474,13.038188734192072,109476.375102219
2022-05-18,1.204538071996731,60914550638.73865,13.38958252497105,109256.967860751
2022-05-19,1.2721173254150653,6427980163.25388,18.10180130284898,109293.324304088
2022-05-20,1.226538728242997,5887147996.286552,16.22956097667854,109198.489814492
2022-05-21,1.235625635034985,7161904712.390739,43.8938876709519,109042.293215328
2022-05-22,1.2741347917204355,7726651063.3032675,40.11502714220513,109016.217200333
2022-05-23,1.223697267399808,5933000464.433691,24.55609556798279,108753.035432245
2022-05-24,1.2473166921840082,6689381086.052092,14.27614960638596,108809.652144108
2022-05-25,1.2439270712932866,5474822419.074925,21.43027462228276,108682.941220113
2022-05-26,1.2352998135727022,6173966785.159224,18.567291489763477,108569.827140627
2022-05-27,1.2068037983316804,5850300792.190419,15.73788458725076,108442.74586782
2022-05-28,1.2247816180615083,700995753.8646257,37.06394484794158,108262.228135243
2022-05-29,1.2414469274590918,7442602872.065479,53.16217555856471,108054.86764223
2022-05-30,1.3371108953020463,6446663723.724894,32.1954846482315,108005.811104387
2022-05-31,1.3416532141656037,6084748282.636374,14.938294253776196,107989.962129126
2022-06-01,1.2572148414478714,5880612783.380866,15.74370663303392,108048.083934875
2022-06-02,1.2887878792289926,6091819628.063139,21.06191815581408,108344.806490731
2022-06-03,1.2580777759957606,6008567709.720582,20.95478491866397,108390.297697228
2022-06-04,1.2640458885222663,7322332760.20776,48.43401033590957,108352.877690258
2022-06-05,1.267504085689136,7719051891.00012,74.6419146521738,108268.338228455
2022-06-06,1.330258584595131,6269504617.6696205,34.01310989595461,108287.224188573
2022-06-07,1.3236225590382555,6306192901.707886,20.0140942308058,108108.899404403
2022-06-08,1.2839480403064805,6469444198.546914,27.53120618517329,107932.983208006
2022-06-09,1.281135531631213,6284705209.88707,31.845143287454928,107814.803793405
2022-06-10,1.2384097641797165,6124225195.319441,17.827679160105458,107635.666799978
2022-06-11,1.2089691204104145,63900065065.09876,37.144755550295855,107322.129884355
2022-06-12,1.1424310255023762,67412870715.84048,25.48403958060433,107371.878750799
2022-06-13,0.9692300441959651,42767908105.84051,4.415144815730116,107381.696503456
2022-06-14,0.9637397187428748,3867089281.472007,2.1818576025272765,107325.332651252
2022-06-15,0.9851614307266292,40340716059.103165,2.146851398723901,107115.752301319
2022-06-16,0.8924325245577586,43582649422.14481,2.521454148554439,107157.616401277
2022-06-17,0.8997794483510544,44439050749.540344,2.867105580533492,107320.011827343
2022-06-18,0.840266958062082,3889821400.4375277,2.9823931051913197,107122.871918494
2022-06-19,0.9071307143743612,5234773680.011566,5.647817507090017,106936.852576179
2022-06-20,0.9131835795091714,4731476540.861963,5.944180827615215,106771.333979563
2022-06-21,0.9181375688815944,4326104167.284013,6.966465110089456,106487.57980329
2022-06-22,0.8872623064876792,4337065893.389326,9.336417569217542,106249.037640253
2022-06-23,0.9363972209292798,4685324190.744764,10.662054100094336,105927.410222224
2022-06-24,0.9455650693246772,45961920254.49707,7.491303201736649,105783.567537764
2022-06-25,0.9549285044748698,54416951282.90467,18.165272545132154,105529.946556203
2022-06-26,0.9353369502279294,56218775063.05389,26.72689269781855,105222.716716377
2022-06-27,0.9232543629989324,4071149430.9501467,9.433116462218925,104725.927990222
2022-06-28,0.9037202850682078,42714598686.14653,9.135591894534029,104363.961835035
2022-06-29,0.8961888930337991,41677464174.93767,6.952368212659026,103984.75382809
2022-06-30,0.88501482353448,39308372112.01389,5.655112075967224,103467.570790785
2022-07-01,0.866734691966526,39302303228.251816,5.066367500001427,103238.601605242
2022-07-02,0.8633597049667104,4347201573.084484,8.070384717288949,102946.608879615
2022-07-03,0.8664699151124042,50190246366.45295,8.129479255720714,102785.679174908
2022-07-04,0.9093777309850084,453738841.1507263,7.452233309580256,102623.662992677
2022-07-05,0.9064422143771108,4444478276.689376,7.3581854289142,102727.22903965
2022-07-06,0.9256149085532096,39985929140.51843,8.169749264669285,102838.402050696
2022-07-07,0.9746007785865156,41140547230.82741,11.70100264651752,102639.622375442
2022-07-08,0.9828614097787326,4414195420.108289,6.6414676211659165,102599.769183589
2022-07-09,0.9737637322625564,5289402412.392773,11.566599539242404,102596.57385029
2022-07-10,0.9410171708826168,5627482718.742094,17.725078639514464,102665.903062804
2022-07-11,0.9048981128522108,45662255044.02526,4.977465953453159,102693.345896306
2022-07-12,0.8752555249297537,3914064978.160592,5.163619357903351,102551.675622725
2022-07-13,0.9152194652844878,4767236727.064357,4.198629218737676,102730.855785159
2022-07-14,0.9331708800555656,39744379092.44847,8.026079504341661,103040.384523169
2022-07-15,0.9482200603301992,41779377025.48827,6.635593033469885,102967.532296839
2022-07-16,0.9650332284257452,51351315766.05767,9.140294256632028,102998.048985229
2022-07-17,0.948188994675604,5485119015.926215,17.331891371559983,103134.873348584
2022-07-18,1.01943404057473,4905776697.245885,8.197522723039908,103234.148464308
2022-07-19,1.0666761952046755,4491786448.531469,7.94374670857939,103456.862899578
2022-07-20,1.0624566025802875,4855384549.163589,10.449759068899308,103446.183722721
2022-07-21,1.0571943273749806,45989800930.07126,7.869043527266343,103501.586561633
2022-07-22,1.0386263813804788,51042337379.2096,7.577582499322674,103653.120689614
2022-07-23,1.028503643211098,5552336780.167193,8.863538303812655,103548.849826019
2022-07-24,1.0354058554690797,5909017325.493434,16.249391580966183,103548.336974682
2022-07-25,0.979898277757462,45281845302.95544,6.106251530109126,103636.469634386
2022-07-26,0.973006019383227,4225332514.1908183,5.184976478456888,103591.07834827
2022-07-27,1.050278474053948,4931005165.858457,6.76348518455876,103643.219458187
2022-07-28,1.09249277447575,4493521158.185954,8.906467905589679,103763.67833436
2022-07-29,1.0912232554553585,4782199426.431951,8.08422874907544,103871.94481218
2022-07-30,1.0840261420194135,56591758482.63711,15.58534577872705,104127.710616304
2022-07-31,1.0698171410410835,57901331396.83327,22.908692596161963,104185.097103086
2022-08-01,1.0688706568179196,4922614573.427919,7.414819088895288,104318.752149104
2022-08-02,1.0538528496384028,4652178859.366422,6.82424387581655,104259.321653026
2022-08-03,1.0480794289931892,44749449771.54998,5.415721849682835,104433.317696105
2022-08-04,1.0392448837306594,4541657469.141742,6.895926224659782,104475.413356017
2022-08-05,1.0671872019150328,4691466764.190027,5.241988301619628,104558.91059406
2022-08-06,1.0542884699490132,5031056553.257821,11.037017013942927,104565.356573925
2022-08-07,1.0637215422599915,62418146314.75495,26.673612482495752,104636.942427177
2022-08-08,1.0923691995018887,49402996631.040565,4.30928572187924,104746.050426515
2022-08-09,1.0649242357870434,4662085435.446181,6.511502274609843,104822.390542596
2022-08-10,1.0992207183045335,4440501645.545541,5.306915539745276,104951.910028751
2022-08-11,1.1003567829111909,4536532742.830919,7.155740259528414,105014.920241247
2022-08-12,1.120707387144258,4872135776.002905,12.11832772066166,105013.95321937
2022-08-13,1.1218806588241814,5661530520.011622,20.31039418293733,105050.586305746
2022-08-14,1.1171306848644635,569838740.8740685,31.164717418737023,105270.814678333
2022-08-15,1.109253308493479,5045750787.239003,7.638716724644484,105532.745740504
2022-08-16,1.0976649863563277,4438771733.310572,7.820277837044459,105636.849331423
2022-08-17,1.0718757402926398,48925221817.54768,7.233082624812119,105937.80541754
2022-08-18,1.06733497373519,4391981874.599769,11.811893771156264,105895.703642023
2022-08-19,0.9617800800297006,4009508220.906407,5.326836424485588,105758.316514662
2022-08-20,0.9752606194515532,48133344042.41385,5.589904251905434,105849.527234332
2022-08-21,0.9925312707070716,5376421982.746757,11.903942012496673,106026.85625117
2022-08-22,0.9853686183884884,4626174299.478646,4.525581411084059,106171.120253694
2022-08-23,0.9928289830223688,44104823054.56258,5.380710999169986,106358.992793889
2022-08-24,0.987339376632196,44443987715.033966,7.699384059084642,106430.410728794
2022-08-25,0.9972013225483276,4504047991.64043,9.754532561893622,106456.694607659
2022-08-26,0.9344790315616812,41667347795.76906,10.844069299704966,106278.117297835
2022-08-27,0.9271692642966312,45616066039.32718,8.84810988413,106302.634242573
2022-08-28,0.9082618266027354,4886755905.030074,15.00640510248743,106189.149356569
2022-08-29,0.9377518066665596,414038257.67288476,6.493695090670101,106201.795233536
2022-08-30,0.9160174968571833,39885496435.55722,7.647323374889281,106042.047430031
2022-08-31,0.9281444143465776,41607242531.58242,5.979567277984309,106046.67899688
2022-09-01,0.9320997337463788,39820682830.86971,5.923605187597612,106056.975587306
2022-09-02,0.9249389075165892,3852448767.3608055,6.609511733945313,106205.898457866
2022-09-03,0.9190345296118374,4023312098.033307,16.928855540696624,106230.63458236
2022-09-04,0.9265645362623862,4956896857.257966,11.63036972984724,106164.728921555
2022-09-05,0.9200577889990188,40557439391.90192,5.904236092841868,106256.788533241
2022-09-06,0.87551622484247,3887052765.5117936,3.742310093591396,106474.409909863
2022-09-07,0.8965800193086049,3850471118.273794,4.093419981981648,106539.184943461
2022-09-08,0.8988449982298334,39708029452.28278,5.7052909247902885,106655.195766294
2022-09-09,0.9931175996692664,3958227100.9681544,7.840275993402643,106606.416842077
2022-09-10,1.007556919253373,46370430950.678734,14.90291463284783,106485.396777493
2022-09-11,1.0118334721505513,48485885540.52138,37.06571260893573,106274.447231533
2022-09-12,1.0380871180008189,4342024534.010425,14.160594759547482,106253.29426825
2022-09-13,0.9407682938572276,4079484184.345745,9.494946142059105,106416.810870483
2022-09-14,0.9448622182579952,3936776067.6176224,5.468323533519469,106706.534782695
2022-09-15,0.9207841259083664,3958897884.8018045,6.490626820703971,106691.204168661
2022-09-16,0.9231255241290882,4053032904.718085,8.64375640593426,106760.586544728
2022-09-17,0.9408956668130248,41419444142.4188,15.055516997665812,106627.599222533
2022-09-18,0.9076468013376155,48047155181.132,17.140447294301573,106653.285948664
2022-09-19,0.915441120469551,4105554403.702152,5.010416980752461,106870.314524013
2022-09-20,0.8843820331292233,37526249011.90283,7.289358823231108,106969.652798749
2022-09-21,0.8686668285703059,38981576036.72738,6.201449248793344,106866.287176366
