timestamp,bitcoin-aggregate-security-spend-thermocap-usd,bitcoin-balanced-price-usd,bitcoin-block-height,bitcoin-circulating-supply-btc,bitcoin-cumulative-value-days-destroyed-cvdd,bitcoin-delta-cap-usd,bitcoin-investor-capitalization,bitcoin-market-cap-usd,bitcoin-market-value-to-realized-value-ratio-mvrv,bitcoin-median-value-of-created-utxos-btc,bitcoin-median-value-of-spent-utxos-btc,bitcoin-mining-difficulty,bitcoin-mvrv-z-score,bitcoin-number-of-addresses-with-balance-0-1,bitcoin-number-of-addresses-with-balance-0-01,bitcoin-number-of-addresses-with-balance-1,bitcoin-number-of-addresses-with-balance-1k,bitcoin-number-of-addresses-with-balance-10,bitcoin-number-of-addresses-with-balance-10k,bitcoin-number-of-addresses-with-balance-100,bitcoin-number-of-addresses,bitcoin-number-of-utxos-in-profit,bitcoin-percent-of-supply-last-active-3-years-ago,bitcoin-price-drawdown-from-ath,bitcoin-realized-cap-usd,bitcoin-realized-price-usd,bitcoin-relative-unrealized-profit,bitcoin-stock-to-flow-ratio-usd,bitcoin-total-supply-last-active-3y-5y-btc,bitcoin-total-supply-last-active-5y-7y-btc
2018-04-22,7050857802.077084,4376.984827305636,519490.0,16993637.5,2397.61015339645,70802900697.20784,81715696616.5337,149587003902.875,1.6851730348509797,0.01000065,0.0132428,1.64897405203126e+22,1.44440208715581,2404181.0,6253063.0,706463.0,1649.0,149229.0,114.0,17491.0,390046546.0,46355514.0,0.291616462548307,-0.5556955471389831,88766554418.6108,5223.517002678844,0.51118610114796,5702.82764068436,2013459.86513612,879762.917820881
2018-04-23,7067861968.200003,4382.003000488183,519643.0,16995550.0,2402.04819043373,70876032860.85068,81818978269.3493,151785727450.5,1.707628790098219,0.01052573,0.01580617,1.64897405203126e+22,1.49169730253751,2406550.0,6261171.0,707335.0,1639.0,149382.0,114.0,17509.0,390359889.0,46938142.0,0.291372230834338,-0.5492156140222203,88886840237.5493,5230.006692195857,0.51375320407919,5705.11927331712,2000390.94602247,889240.331112801
2018-04-24,7086349566.138023,4392.294488403594,519802.0,16997537.5,2405.49141999715,71028404828.48047,82004789231.52829,165430403447.875,1.8568670877985043,0.01218,0.019,1.64897405203126e+22,1.78636274141035,2391896.0,6236794.0,705078.0,1637.0,149164.0,113.0,17524.0,390723140.0,48041222.0,0.291355647071819,-0.5087501024183203,89091138797.6663,5241.414457692257,0.533147868198142,5695.61805586122,1973947.27997995,915837.746338791
2018-04-25,7100553703.470315,4396.96082648238,519925.0,16999075.0,2409.00748327479,71089107418.05316,82097758057.61438,150038595691.0,1.6820788726682896,0.01385541,0.0216647,1.64897405203126e+22,1.50054064361295,2370618.0,6197897.0,701864.0,1647.0,148851.0,113.0,17483.0,391034665.0,45975382.0,0.291341157992133,-0.5544967746547711,89198311761.0847,5247.245027219698,0.509405607291312,5705.945125418,1966733.80072933,922568.982944531
2018-04-26,7116241121.27344,4402.452896558982,520066.0,17000837.5,2420.36499656834,71209208184.05553,82251335153.94016,157783412770.5,1.765555465939852,0.01114508,0.01390949,1.64897405203126e+22,1.59937639057517,2371162.0,6200843.0,702632.0,1645.0,148935.0,114.0,17469.0,391348462.0,47393333.0,0.290414661895111,-0.5315489884559474,89367576275.2136,5256.657283808141,0.519561188320545,5712.13882391712,1951128.02287242,922156.43520738
2018-04-27,7132627270.579613,4403.901634880847,520208.0,17002612.5,2421.59038500748,71201482421.21448,82274748025.46078,153223803275.25,1.7137714060826013,0.01021484,0.01051617,1.72746127101045e+22,1.50521666528734,2374539.0,6205883.0,703302.0,1645.0,148961.0,114.0,17463.0,391653624.0,46529399.0,0.290444706993476,-0.5451337306201904,89407375296.0404,5258.449270430671,0.510988113442427,5715.9705216219,1941341.37625305,932266.3956377
2018-04-28,7147426091.624057,4406.690824062686,520336.0,17004212.5,2422.15143763491,71209842957.0056,82317789728.34744,158877499156.75,1.775857775567825,0.00768295,0.01091604,1.72746127101045e+22,1.63514407727555,2375156.0,6212771.0,703728.0,1657.0,149049.0,112.0,17490.0,391918835.0,47683434.0,0.290441485264398,-0.5283943240238109,89465215819.9715,5261.356021043109,0.520254596590314,5720.61701448264,1929883.08973639,943905.44634967
2018-04-29,7165929376.796626,4408.623883539155,520494.0,17006187.5,2423.50285888736,71209648427.13016,82348972156.97256,160114785869.375,1.7886942076227637,0.00999322,0.0115834,1.72746127101045e+22,1.6604748358212,2378461.0,6220175.0,704282.0,1654.0,149173.0,112.0,17484.0,392175959.0,47909907.0,0.290442170327563,-0.5247768072261916,89514901533.7692,5263.666623325727,0.521705758212321,5728.10730571855,1927714.90741569,946082.640916401
2018-04-30,7183975146.364334,4412.477217748367,520649.0,17008125.0,2425.98817480621,71249792179.3772,82419917981.58937,157277363418.75,1.755251450895767,0.01153224,0.0145,1.72746127101045e+22,1.58062812282354,2381138.0,6220279.0,704545.0,1651.0,149198.0,112.0,17492.0,392488775.0,46933217.0,0.290418230763837,-0.5332514977566827,89603893127.9537,5268.299305652663,0.516043190184058,5729.0714401333,1926879.27616061,946754.31503687
2018-05-01,7201793695.745237,4412.54895133968,520807.0,17010100.0,2426.6474436311,71215709378.49423,82415989883.22446,154885975853.0,1.7282950957665346,0.01,0.01387684,1.72746127101045e+22,1.52933539391451,2384975.0,6226227.0,705444.0,1648.0,149385.0,112.0,17491.0,392808416.0,46772010.0,0.290384673007068,-0.5404017339719858,89617783578.9697,5268.504216845856,0.512613801863752,5728.71500520327,1926416.72950801,946562.540928641
2018-05-02,7217786196.526487,4420.910029640699,520947.0,17011850.0,2434.23979161248,71362511707.54965,82595510840.89151,157082659582.0,1.748991126743251,0.012,0.0111117,1.72746127101045e+22,1.57821984334954,2386217.0,6226893.0,705310.0,1660.0,149038.0,112.0,17401.0,393118386.0,47180066.0,0.290379381331475,-0.5339313910350968,89813297037.418,5279.455029136631,0.514183416858295,5736.97022806505,1923739.56762657,889041.264796411
2018-05-03,7235497945.350272,4426.092682061915,521098.0,17013737.5,2435.87713455852,71417057539.63113,82684143905.27324,165974283571.125,1.845806768746312,0.01274138,0.01333375,1.72746127101045e+22,1.77848007090379,2390239.0,6230192.0,705667.0,1659.0,149102.0,112.0,17414.0,393453789.0,48666471.0,0.290354190746432,-0.5076043282965685,89919641850.6235,5285.119853919428,0.527757102022345,5732.74783410109,1923276.42737231,888827.219921711
2018-05-04,7252181041.278398,4433.096596154944,521236.0,17015462.5,2438.21527043135,71506363528.93407,82808299472.0618,165319170866.75,1.8356461116400784,0.01057463,0.01158548,1.72746127101045e+22,1.75753393340013,2392466.0,6231917.0,706598.0,1655.0,149145.0,112.0,17391.0,393772454.0,48535373.0,0.290386162421763,-0.5095975714713695,90060480513.3402,5292.861155748203,0.52549451733728,5745.08637553051,1923316.96201351,889305.173189141
2018-05-05,7271994539.037425,4437.472816377007,521397.0,17017475.0,2439.77350530755,71546843218.854,82881229208.68317,167505218696.75,1.8580058674938416,0.00998568,0.01085,1.72746127101045e+22,1.80294546021403,2392605.0,6219644.0,707352.0,1655.0,149297.0,112.0,17420.0,394064560.0,48867302.0,0.290373742434343,-0.503171646209685,90153223747.7206,5297.685100035146,0.529265546817017,5736.56103579285,1923252.53609911,889324.949013901
2018-05-06,7288542403.751661,4438.509703326334,521534.0,17019187.5,2441.21601329866,71529683978.77008,82898582537.52054,164179676823.75,1.820433647603913,0.00999342,0.01005348,1.72746127101045e+22,1.72420059821011,2392178.0,6213361.0,707602.0,1653.0,149374.0,112.0,17419.0,394306313.0,48216063.0,0.290353847135424,-0.5130843589749212,90187124941.2722,5299.143977423846,0.523249557492175,5749.23459884283,1922922.07690135,889042.000269911
2018-05-07,7306118836.93474,4438.487357344582,521684.0,17021062.5,2442.23702751549,71494373519.34389,82895074042.98016,159484632255.0,1.7680989260011488,0.01073168,0.01,1.72746127101045e+22,1.61018227602389,2395611.0,6201908.0,708727.0,1653.0,149474.0,112.0,17428.0,394602630.0,47440479.0,0.290339336494731,-0.5270607842750583,90201192879.9149,5299.386738043815,0.515200417272933,5757.32884918028,1922344.57194218,886611.428710671
2018-05-08,7322267479.752448,4438.202832114484,521823.0,17022800.0,2443.32239876086,71455121245.99683,82888306083.33116,157456644300.0,1.745434466059477,0.01029875,0.01051072,1.72746127101045e+22,1.56595719272671,2399702.0,6198227.0,709180.0,1660.0,149222.0,111.0,17397.0,394914118.0,46560696.0,0.290311981612353,-0.5331222827015425,90210573563.0836,5299.39690080854,0.511253357343098,5773.53136801702,1921303.01703457,887226.231402491
2018-05-09,7340706695.585781,4442.322272371825,521983.0,17024800.0,2445.44129893899,71497793751.84149,82961589320.72401,158744002144.0,1.7579176737137303,0.01092896,0.01241069,1.72746127101045e+22,1.58616604087461,2404802.0,6197877.0,710469.0,1653.0,149351.0,111.0,17428.0,395217765.0,47255579.0,0.290296537017344,-0.5293604084595084,90302296016.3098,5304.161929438807,0.512868906500859,5774.22999953203,1919290.37359322,887719.395584151
2018-05-10,7358590677.3264065,4444.3471697942505,522137.0,17026725.0,2451.6652068804,71530836463.2741,83024077628.571,153930447897.0,1.7030969629711203,0.010897,0.0120576,1.72746127101045e+22,1.48841723121629,2410167.0,6206079.0,711771.0,1653.0,149604.0,111.0,17422.0,395523770.0,45534394.0,0.289791718543734,-0.5436830897277167,90382668305.8974,5308.282614883215,0.505025190428906,5774.49320663759,1910105.33993536,888012.102287131
2018-05-11,7372450800.880845,4438.380438272871,522264.0,17028312.5,2453.67667766565,71404502186.17337,82927738361.91046,144102094531.25,1.5958116573982557,0.0110637,0.01034238,1.77978225276676e+22,1.24380129793883,2411878.0,6204136.0,711717.0,1653.0,149418.0,111.0,17453.0,395826215.0,43835923.0,0.289858850104579,-0.5728584358887324,90300189162.7913,5302.944091658601,0.490853702179031,5779.17341516078,1910760.75349545,887405.162219561
2018-05-12,7389887669.219387,4436.81466703956,522429.0,17030375.0,2454.16450097024,71345867470.71362,82895716921.7859,144746947452.5,1.6032118088836549,0.0095768,0.01112391,1.77978225276676e+22,1.27172476800628,2406023.0,6190602.0,710438.0,1651.0,149589.0,111.0,17471.0,396083381.0,44177131.0,0.289834822551469,-0.5709989504858539,90285604591.0053,5301.445481441559,0.492004892684749,5777.8788600104,1909283.33059701,888349.499010461
2018-05-13,7405767677.815915,4436.905700091005,522577.0,17032225.0,2454.83973683793,71314315955.16588,82893646930.94418,148582999299.0,1.6454480900320887,0.01007483,0.0102019,1.77978225276676e+22,1.35157439568039,2410237.0,6196714.0,711235.0,1648.0,149579.0,111.0,17475.0,396314349.0,44839981.0,0.289918954628008,-0.559677490771803,90299414608.7601,5301.680467981142,0.496841200480806,5783.56956483995,1910310.15756703,888801.466311441
2018-05-14,7419981738.184665,4458.454588396903,522709.0,17033875.0,2471.23260601835,71741742641.39859,83352172049.85474,148533516273.75,1.6363335017982303,0.0120789,0.01153116,1.77978225276676e+22,1.33082688355323,2416158.0,6205242.0,712097.0,1643.0,149751.0,112.0,17493.0,396621879.0,44842779.0,0.289942529810225,-0.5598667706377312,90772153788.0394,5328.9198017503,0.49314325362564,5796.63141315327,1907779.25213215,890155.343282151
2018-05-15,7435802074.267303,4458.8281799598535,522855.0,17035700.0,2473.02381415157,71722923718.08365,83361600035.98419,145062733354.0,1.597652906168575,0.01168685,0.01162822,1.77978225276676e+22,1.24885061416661,2422319.0,6218613.0,713230.0,1640.0,149822.0,112.0,17461.0,396937156.0,44131339.0,0.28993664459781,-0.5701974133469367,90797402110.2515,5329.83100842651,0.487766738025509,5807.16599194627,1906878.87762417,879410.12910716
2018-05-16,7454393571.404803,4451.591641484773,523034.0,17037937.5,2474.71916838619,71576666272.11272,83239861602.0523,142413645146.25,1.5702609263825706,0.0115984,0.0133589,1.77978225276676e+22,1.17917359677049,2426473.0,6223311.0,713780.0,1646.0,149854.0,112.0,17466.0,397232481.0,43807381.0,0.289906175139019,-0.5781017405480977,90694255173.4571,5323.077113850025,0.484567992032009,5793.60760440615,1903107.48645317,882758.764564371
2018-05-17,7468096851.81522,4466.621287101665,523166.0,17039587.5,2495.07777667071,71920801700.82466,83611754059.14049,137776992648.75,1.5127055135767382,0.01194626,0.01732,1.77978225276676e+22,1.06143232659854,2410233.0,6188943.0,709913.0,1645.0,149618.0,112.0,17463.0,397507113.0,42352059.0,0.288922276218058,-0.5918772768171963,91079850910.9557,5345.191068208412,0.475359766560794,5803.57342346503,1884897.09409374,884203.80559507
2018-05-18,7483130134.554109,4460.799452690364,523314.0,17041437.5,2496.18066731141,71794046702.19466,83512388942.3714,140616569459.375,1.545313119654837,0.01010427,0.01272015,1.77978225276676e+22,1.13405210834003,2395369.0,6164090.0,707575.0,1649.0,149635.0,113.0,17442.0,397806240.0,43474606.0,0.288945855042124,-0.5835111067431706,90995519076.9255,5339.662166230138,0.478370038887445,5803.74341691408,1885435.63535273,883237.37450635
2018-05-19,7499047842.129108,4462.2211972917,523468.0,17043362.5,2497.02296751399,71789577905.63239,83534343383.5813,140465939849.0,1.5430155677791386,0.01021328,0.0111,1.77978225276676e+22,1.13285911873799,2396057.0,6171207.0,707100.0,1650.0,149640.0,113.0,17451.0,398050323.0,43463152.0,0.289068213635365,-0.5840042438872022,91033391225.7104,5341.281171817498,0.477859884580228,5809.55151288954,1886274.73622783,884572.41078911
2018-05-20,7514115560.879108,4463.083589672496,523612.0,17045162.5,2497.98368559483,71774127711.32324,83547771589.74089,145149444881.75,1.5939648235234465,0.01012693,0.01182912,1.77978225276676e+22,1.23828302105349,2402887.0,6187238.0,708084.0,1647.0,149654.0,113.0,17460.0,398283382.0,44836645.0,0.28895593332447,-0.5701792424798077,91061887150.62,5342.388912433073,0.48393119327657,5819.03546875112,1882667.94205404,886318.336205491
2018-05-21,7530730619.106712,4464.990457746015,523769.0,17047125.0,2499.23468546268,71779609590.3147,83579927950.67288,143355581561.25,1.5734227346349077,0.01111084,0.00996487,1.77978225276676e+22,1.19684192932645,2405222.0,6183872.0,708159.0,1646.0,149644.0,113.0,17469.0,398575511.0,44355916.0,0.28897712046344,-0.5755401530292029,91110658569.7796,5344.634861877273,0.48109378600641,5817.95118667796,1882326.8475075,887043.47258745
2018-05-22,7546328981.341782,4461.906396247919,523920.0,17049012.5,2500.26931539478,71700539618.33868,83526384834.48763,137237049059.5,1.5068953510820575,0.01146061,0.0136836,1.77978225276676e+22,1.05424406350355,2398406.0,6184753.0,707457.0,1645.0,149660.0,114.0,17453.0,398868211.0,42066171.0,0.28895251035454,-0.5937014299784349,91072713815.8294,5341.817528483213,0.472960739423338,5818.51312387701,1881593.22392197,882960.76832909
2018-05-23,7562164889.411671,4455.857969181175,524082.0,17051037.5,2502.61675337474,71582298776.5795,83430536958.01883,129012582994.75,1.4178344018300313,0.01231897,0.01377995,1.77978225276676e+22,0.860196586591336,2395112.0,6180619.0,707017.0,1647.0,149637.0,114.0,17475.0,399178640.0,41161448.0,0.288904513791791,-0.6180958190992591,90992701847.4305,5336.490629818302,0.463965091129886,5823.06646265894,1880868.54405918,882165.45299087
2018-05-24,7575685808.728337,4453.146599159795,524225.0,17052825.0,2505.90391544871,71525383428.34143,83398467338.78107,129484317092.25,1.4233088477591933,0.0121734,0.01721123,1.84982075657717e+22,0.880775296147932,2395674.0,6189317.0,706954.0,1649.0,149742.0,114.0,17445.0,399467992.0,41353876.0,0.28894137348564,-0.616739565766595,90974153147.5094,5334.843531644136,0.463710226764952,5829.07429455936,1881058.53294068,882504.26978279
2018-05-25,7592211535.7907505,4448.500893599203,524401.0,17055025.0,2506.37800317231,71421276630.48679,83315350436.09984,127118605536.0,1.3983281784116723,0.01012274,0.012,1.84982075657717e+22,0.811796681873993,2396875.0,6194943.0,707208.0,1655.0,149450.0,115.0,17401.0,399746396.0,41234107.0,0.288934042882502,-0.6237903669589973,90907561971.8906,5330.250877491566,0.461584948722244,5827.23238320303,1881037.32366766,881599.57163731
2018-05-26,7607416210.322,4446.658975346205,524563.0,17057050.0,2506.29253296022,71361423817.89862,83277223462.8683,125513790713.5,1.381023142797636,0.01000218,0.01155888,1.84982075657717e+22,0.78836147909177,2399134.0,6207407.0,707540.0,1655.0,149631.0,115.0,17392.0,399971787.0,40798381.0,0.288919933254936,-0.6285839426569171,90884639673.1903,5328.274213488869,0.459281010300542,5826.56989001647,1880867.9701018,881679.2699534
2018-05-27,7622457416.566445,4443.913405386361,524727.0,17059100.0,2506.48380944299,71287906744.87807,83225608613.91795,125624747719.0,1.3828004624429335,0.00999054,0.01200064,1.84982075657717e+22,0.791088089768321,2401278.0,6217761.0,708251.0,1656.0,149639.0,115.0,17407.0,400179126.0,41038606.0,0.28892802812819,-0.6283002752311794,90848066030.4844,5325.489974880527,0.459366391209356,5830.46219745634,1881229.0303853,881316.29509136
2018-05-28,7636630390.619296,4435.92128438523,524883.0,17061050.0,2507.41776854441,71130261774.2071,83089351049.6078,121725132214.0,1.3416788695110016,0.01136475,0.01285648,1.84982075657717e+22,0.710055333059723,2395478.0,6210784.0,706854.0,1653.0,149526.0,115.0,17382.0,400438700.0,40433218.0,0.288915732823733,-0.639879660309202,90725981440.2271,5317.725546799705,0.455139579336536,5835.97731893615,1879452.82062091,883035.206254391
2018-05-29,7649334254.426067,4431.75945837573,525022.0,17062787.5,2507.95322655707,71032653225.35632,83016554994.29652,127417730679.25,1.4053546679469116,0.01239042,0.012392,1.84982075657717e+22,0.834848154083168,2395269.0,6211794.0,706296.0,1651.0,149367.0,115.0,17398.0,400726046.0,41635617.0,0.28892104476006,-0.6230766556778706,90665889248.7226,5313.662216605733,0.461200188927172,5842.28514732836,1878121.5728012,874869.1801896
2018-05-30,7665550577.225026,4430.26960869566,525196.0,17064962.5,2509.36454759,70988204479.9437,82993021445.59608,126386354617.875,1.394091609848656,0.011595,0.01332202,1.84982075657717e+22,0.809444614945357,2397291.0,6221083.0,706770.0,1657.0,149451.0,115.0,17390.0,401020748.0,41352369.0,0.288960398079846,-0.6261752932696923,90658572022.8211,5312.55618187389,0.459519251267695,5846.68981954287,1878202.75863514,875085.58353899
2018-05-31,7681526661.676415,4427.284604090535,525366.0,17067087.5,2509.81676122883,70911768492.65999,82938227631.11258,127860475398.5,1.4109558825925266,0.01130359,0.01,1.84982075657717e+22,0.844470149258311,2400990.0,6236136.0,707730.0,1655.0,149760.0,115.0,17351.0,401323854.0,41700131.0,0.289170231969839,-0.6218622360580754,90619754292.789,5309.620302397172,0.460996172817342,5847.19245247957,1881753.45251667,875069.916023431
2018-06-01,7697080367.394124,4424.063112128216,525532.0,17069162.5,2510.54727095446,70832470671.0939,82881255429.50488,128686805770.25,1.4207238920662049,0.0083599,0.01140595,1.84982075657717e+22,0.863419188913245,2404644.0,6253802.0,707283.0,1665.0,148657.0,115.0,17362.0,401622469.0,42070178.0,0.2891976719783,-0.6194646910896517,90578335796.899,5306.548332227723,0.461757774159812,5851.12815106405,1878780.42571824,872488.265655971
2018-06-02,7711535492.66079,4424.3152103532,525684.0,17071062.5,2510.64897385053,70807293976.35187,82880119826.0825,130537976461.25,1.4409492353568003,0.01005188,0.01028623,1.84982075657717e+22,0.903811946519244,2406128.0,6262555.0,707979.0,1660.0,148675.0,115.0,17366.0,401870324.0,42607034.0,0.289281062845946,-0.6140336208032857,90591655318.7433,5306.737956043644,0.463756090907698,5851.35530191133,1878753.44604486,873647.104469841
2018-06-03,7727225843.9377,4425.17458856362,525847.0,17073100.0,2511.17251799091,70795211217.67468,82891257532.0133,131808600275.0,1.454544319928227,0.00999624,0.00423696,1.84982075657717e+22,0.931663511009406,2409938.0,6273372.0,708723.0,1664.0,148659.0,115.0,17367.0,402102321.0,42726298.0,0.289348655358613,-0.6103232306847842,90618483375.951,5307.676015249193,0.465154076358578,5864.00062863685,1878016.19333204,875719.382436811
