time,Volume,RSI,Put-call Ratio,Detrended Price Oscillator,ratio_mvrv,ratio_nvt,Value_M3,Value_CPI,Value_EFF,Value_SP500,Variation_UStotal,Value_USunem,tran_num,block_size,block_reward,trans_fees,US_bank_idx,balance-10,balance-10k,balance-100,percent-of-supply,unrealized-profit,log_return,HL_sprd,CO_sprd,vol_current,vol_future
2018-12-22,8.94866363087423,52.90168099173727,1.449,126.12333333333208,0.872702148372625,35.09153258393154,-0.8991157046189459,-0.1224119625048412,2.27,-9.18,0.1201121046309889,3.9,251041,141144355,2187.5,18.77646281,372.48,148722.0,97.0,16617.0,0.275560702496836,0.348907038017429,0.03575434732966265,-2.850879592923191,0.035993951995919406,0.0540205924018952,0.04841885036673267
2018-12-23,8.43595984228339,51.93015862994723,1.449,141.80714285714157,0.8701852028280992,39.28300402347578,-0.8991157046189459,-0.1224119625048412,2.27,-9.18,0.1201121046309889,3.9,250563,130322402,2200.0000000000005,15.44952443,372.48,148731.0,97.0,16637.0,0.275560351631632,0.347909165746454,-0.00935559202279812,-3.2626277745303454,-0.008502507762120892,0.05404556634819914,0.04706434015675442
2018-12-24,9.394153909456554,54.18315352515843,1.323,282.1914285714274,0.8883035677714173,25.365043057217584,-0.8991157046189459,-0.1224119625048412,2.27,-9.18,0.1201121046309889,3.9,272145,141775774,1900.0,23.01715097,363.64,149049.0,97.0,16633.0,0.275580898950557,0.35097705327621,0.023101770128230115,-2.6262555792052176,0.022336378051684178,0.04902479637724889,0.04695040482569081
2018-12-25,9.375976363948034,47.52085901699457,1.323,78.20571428571247,0.8315237494753095,32.462866292768176,-0.8991157046189459,-0.1224119625048412,2.27,-9.18,0.1201121046309889,3.9,264893,130683877,1987.4999999999995,18.28673875,363.64,148956.0,97.0,16617.0,0.275574632277848,0.340990237062698,-0.06553273836601115,-2.3118848401502143,-0.06309269458228205,0.04997220572055589,0.04735725391098836
2018-12-26,9.216738144860276,48.3232629968096,1.083,137.08809523809396,0.8408258706873776,27.75815431957883,-0.8991157046189459,-0.1224119625048412,2.27,-9.18,0.1201121046309889,3.9,281148,139664146,1962.5000000000005,16.22660938,380.88,149085.0,97.0,16619.0,0.275634772279718,0.34216677260124,0.007910449681730825,-3.0275208506388087,0.007939153439153497,0.048931514374777926,0.045767802650157584
2018-12-27,9.380084191448807,43.155420942913295,0.96,-45.75047619047746,0.798687649420088,24.04451909958849,-0.8991157046189459,-0.1224119625048412,2.27,-9.18,0.1201121046309889,3.9,299846,154098125,2175.0,16.91659845,382.7,148933.0,97.0,16604.0,0.275818541391386,0.335773607492237,-0.05900896998676153,-2.5689890343133754,-0.05730168687221297,0.050096762185963414,0.045893269491950925
2018-12-28,9.47698150887157,50.771678411553545,777.0,258.5109523809515,0.858590939285185,21.87988618121761,-0.8991157046189459,-0.1224119625048412,2.27,-9.18,0.1201121046309889,3.9,308100,155400853,2087.4999999999995,17.97068908,383.25,149056.0,98.0,16610.0,0.27584936529371,0.344615198117555,0.07849241796175299,-2.285984775863089,0.08208597706015708,0.04780668758096187,0.04478977184271183
2018-12-29,8.839477008462413,47.07762791306888,777.0,103.96619047618924,0.8385167672575898,25.41025225290185,-0.8991157046189459,-0.1224119625048412,2.27,-9.18,0.1201121046309889,3.9,264842,134371999,1725.0000000000002,15.31251107,383.25,149291.0,98.0,16594.0,0.275901356715579,0.340492821066733,-0.041919559191763156,-2.6648110394517097,-0.040976559081103585,0.04841885036673267,0.04272176906941647
2018-12-30,8.654596477509086,49.7982384392904,777.0,239.7838095238085,0.8478305818195998,42.96421454163139,-0.8991157046189459,-0.1224119625048412,2.27,-9.18,0.1201121046309889,3.9,267463,134197675,2200.0,13.91108006,383.25,149207.0,99.0,16614.0,0.275908387310674,0.341863450401293,0.02917970840679729,-3.0523085701803088,0.028648738522268923,0.04706434015675442,0.04421533225975558
2018-12-31,8.804949821703014,46.474720380830576,987.0,105.67619047618882,0.8212199429578811,33.19526430453779,-0.8991157046189459,-0.1224119625048412,2.27,-9.18,0.1201121046309889,3.9,259529,137701067,1937.5,15.90842885,386.29,149351.0,98.0,16626.0,0.275887672465029,0.337775011930073,-0.03785504365756509,-2.8535000459340325,-0.03595116717958356,0.04695040482569081,0.04423413950654822
2019-01-01,8.546675539723603,49.77189505142789,987.0,242.00571428571263,0.8436057637719,46.01629053728551,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,234576,119465063,1862.4999999999995,11.22870449,386.29,149464.0,98.0,16623.0,0.275878451242923,0.34103326818891,0.03463017361107035,-2.874553767108714,0.035082637356687506,0.04735725391098836,0.04367627006807326
2019-01-02,8.618750998549599,51.32103814009556,1.037,312.0304761904745,0.8662812910552684,27.01767961160989,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,271545,143126960,1887.5000000000005,18.0404076,393.23,149314.0,98.0,16614.0,0.275896239440598,0.344366596195688,0.016196356022515346,-3.263373091330005,0.01580484183394722,0.045767802650157584,0.04318845590664468
2019-01-03,8.47702704619647,48.77633490411106,1.315,221.50476190476047,0.8435975073645015,24.69650168528384,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,290861,149764463,1937.5,19.1678382,388.14,149727.0,98.0,16613.0,0.275977671361659,0.34029445304133,-0.025558881302201186,-3.346191161171539,-0.026337503566590502,0.045893269491950925,0.04679021061053962
2019-01-04,8.916245641454019,49.59699277807436,919.0,241.8019047619032,0.8488151506037821,23.808036567516268,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,281623,142920615,1862.5,19.57925017,401.73,149698.0,98.0,16628.0,0.275967141451839,0.341007889603071,0.007862750749922043,-3.4771452395493028,0.008471486987669235,0.04478977184271183,0.046601659756590474
2019-01-05,8.204227584414022,48.86749910623739,919.0,221.8142857142848,0.8451727926911089,32.99208617032923,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,265029,132510169,2037.5,12.27107591,401.73,149766.0,98.0,16622.0,0.275943834893391,0.34025912474505,-0.0067993770110970075,-3.5669370659791046,-0.007891156462584996,0.04272176906941647,0.04567190074828596
2019-01-06,8.594286606025795,55.62877159364073,919.0,465.2880952380933,0.8974267957062849,33.21818529355999,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,258381,116561230,1762.4999999999995,16.59508434,401.73,149832.0,98.0,16630.0,0.275929712050626,0.350638155424611,0.06356902969664624,-2.484092767736174,0.0646391138700209,0.04421533225975558,0.04581312280057131
2019-01-07,8.91531084016727,54.528625407209184,873.0,422.67428571428354,0.8862810024334575,23.652364585912352,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,284641,138850137,1762.4999999999998,23.87585077,402.46,149856.0,97.0,16649.0,0.275795139186719,0.347475410381221,-0.008764485347375839,-3.6320664627019985,-0.008726189209322178,0.04423413950654822,0.0464416878419485
2019-01-08,9.377547171641357,54.18334528419438,972.0,388.11047619047486,0.8890375700925194,25.603227668571936,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,318355,146680170,2112.4999999999995,20.94683492,402.83,149944.0,97.0,16653.0,0.275774418913556,0.347443452447798,-0.002637386143183207,-3.115099832572283,-0.0025218476903869935,0.04367627006807326,0.046649915109625247
2019-01-09,8.907901145311026,54.39646130215211,936.0,379.7842857142841,0.8896194817537522,24.389582301720285,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,318892,144998601,2050.0,24.16978699,405.39,149530.0,97.0,16618.0,0.275750809000319,0.347229519581538,0.0018081717762381544,-3.580019435614926,0.0018474247449778106,0.04318845590664468,0.043534684464056936
2019-01-10,9.68771805111829,43.187033669919686,1.138,-9.409047619049488,0.8139567999387398,20.810122305073243,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,327182,151456004,1950.0000000000005,25.84515048,404.7,149719.0,98.0,16613.0,0.27566956837864,0.334715199211466,-0.09828025690016773,-1.9181931604899567,-0.09382252210167644,0.04679021061053962,0.04266008452440825
2019-01-11,9.265877405003431,43.33841481134009,1.073,-18.484761904764127,0.8204912714368546,19.31093031438313,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,308224,145508376,1850.0,24.25918558,405.82,149725.0,97.0,16593.0,0.275618830395307,0.334435341439043,0.0012425048399062888,-3.2941230365248453,0.0012046366104778274,0.046601659756590474,0.042676617963036075
2019-01-12,8.066004154584462,42.93168585507275,1.073,-55.75666666666848,0.8152686733573155,32.85617140958797,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,281364,123746623,1725.0000000000005,17.12273992,405.82,149736.0,97.0,16577.0,0.275662779392978,0.333640020937765,-0.004108073619841335,-3.65804488131394,-0.003819884329385814,0.04567190074828596,0.038559599205027446
2019-01-13,8.684151130687429,40.17271023353428,1.073,-178.6361904761934,0.791444526781996,34.93885779253154,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,276860,116911812,1712.4999999999998,14.17709438,405.82,149824.0,97.0,16575.0,0.275622183015249,0.330922346460335,-0.028371134695506228,-2.98316913446782,-0.02813903669407786,0.04581312280057131,0.037718548222667875
2019-01-14,9.202911921394783,45.68357902333331,1.05,-55.31000000000176,0.8262350814677994,25.594708400051083,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,326536,142540547,1862.5,19.99425343,410.86,149845.0,98.0,16580.0,0.274941793234975,0.334176931209478,0.04132210408958947,-2.8688490623868774,0.04186771224584379,0.0464416878419485,0.03713060706089143
2019-01-15,8.994646177390383,43.16217380821585,1.033,-172.27714285714546,0.8088473482128435,18.456843500319582,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,302147,140584600,1649.9999999999995,21.20358949,413.87,149816.0,98.0,16599.0,0.270853670371527,0.328302562472842,-0.02412697249228657,-3.156145304651266,-0.023838243802329614,0.046649915109625247,0.03716538330102291
2019-01-16,8.945732180067864,44.26132968242458,1.081,-172.4542857142883,0.8149035875725514,23.09447618416268,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,305569,147909050,1662.5000000000002,25.07927963,424.98,149763.0,98.0,16581.0,0.270115770661725,0.328232278816071,0.008069275453225444,-3.6000698717967974,0.008104738154613406,0.043534684464056936,0.03693900694787565
2019-01-17,8.922595034817899,45.51812684346802,815.0,-180.6842857142883,0.8207024862417789,26.53683023452069,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,296568,139346201,1587.5000000000002,23.48759589,428.85,149937.0,98.0,16564.0,0.270176257611381,0.328837711600227,0.008862662788212461,-3.3648962988574977,0.007898600914254112,0.04266008452440825,0.03489017106045426
2019-01-18,8.521884229432171,44.547605500184304,846.0,-233.70904761904967,0.8152629662105609,27.926691710902123,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,305827,143242068,1725.0,20.91797749,435.73,149829.0,98.0,16560.0,0.270179549008372,0.328156036067049,-0.007947917023731321,-4.018396567103569,-0.007916415842727256,0.042676617963036075,0.03486371446836219
2019-01-19,8.314068779283797,47.54970310972753,846.0,-177.52571428571673,0.8324565254922276,39.990619931946725,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,282055,127563234,1662.5,17.57732062,435.73,149825.0,98.0,16546.0,0.270148243336199,0.33045162310982,0.0196955425654064,-3.0669397272153414,0.019868173518891537,0.038559599205027446,0.03309775380342973
2019-01-20,8.628916273113495,42.56248518109375,846.0,-336.93095238095475,0.8046451502942492,37.06481704275093,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,293961,126508254,1962.5,14.42266508,435.73,149991.0,98.0,16559.0,0.270139762624777,0.326558215858256,-0.03998471043970575,-2.7187584419788515,-0.038934782608695706,0.037718548222667875,0.02973852116455517
2019-01-21,8.669381918965184,42.3895887563186,846.0,-320.89047619047824,0.7992694737600619,29.550601660019726,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,315052,141477557,1875.0,19.91907516,435.73,150080.0,98.0,16552.0,0.270127767417209,0.325451872534441,-0.0014742024364124973,-3.695444902539613,-0.0016707091609138452,0.03713060706089143,0.029230168805301836
2019-01-22,8.835947048474294,44.50060907711477,938.0,-265.6352380952403,0.8071989366754891,25.367611320268857,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,295910,137183139,1625.0,20.9003654,431.77,150138.0,98.0,16547.0,0.270445702675755,0.326116992400293,0.01274580020808358,-2.8141966417516495,0.012827374126081967,0.03716538330102291,0.028801958494732147
2019-01-23,8.727590683301532,43.57107570355994,1.175,-272.8028571428599,0.803181962800712,25.620619533152897,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,293348,149812261,1825.0000000000005,22.67278096,431.85,150202.0,98.0,16548.0,0.270469486101991,0.325523650008672,-0.00687043056670511,-3.5481310133753596,-0.006188381956334388,0.03693900694787565,0.028046980030802884
2019-01-24,8.409165708785894,44.50943224741184,984.0,-234.0176190476218,0.8079703871264057,26.77350736022177,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,307984,147638496,2025.0,22.98899396,432.94,150192.0,98.0,16564.0,0.270580239884693,0.325889212536006,0.0051691455185682855,-3.87646024245868,0.004933580997410841,0.03489017106045426,0.027331422828973554
2019-01-25,8.509522874199405,44.049663625076704,0.75,-227.0466666666698,0.8078976982880621,26.20333552553845,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,300947,140395687,1724.9999999999998,24.82339222,437.49,149949.0,98.0,16547.0,0.270606408731605,0.325827907948026,-0.003009511816774335,-3.9611011324032024,-0.0029882347010505234,0.03486371446836219,0.027190967077148576
2019-01-26,7.900222996312193,43.847825470749406,0.75,-221.8171428571464,0.8082383989313302,35.68367057213978,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,288135,147110319,1874.9999999999995,19.8801991,437.49,150070.0,98.0,16539.0,0.270711620258765,0.325840782894358,-0.0012479694012128562,-3.3773417340371568,-0.0015108370261785115,0.03309775380342973,0.026815925960911105
2019-01-27,8.2565190045966,42.7860008251506,0.75,-234.4280952380982,0.8052355968022411,41.652650014998464,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,276514,120730266,1712.4999999999998,15.90784813,437.49,150091.0,99.0,16532.0,0.270698901059012,0.325276510675447,-0.006300108723484854,-3.4867260243131324,-0.006210428907746421,0.02973852116455517,0.026901313662518363
2019-01-28,9.244268344641494,38.16277577340517,996.0,-340.36380952381205,0.7805805004019196,20.552625372518087,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,307917,148283441,1812.5,24.16321392,438.06,149919.0,99.0,16530.0,0.270683747590221,0.322669746911586,-0.02979798878200235,-2.9501616938981923,-0.02908361007069189,0.029230168805301836,0.02687252644940642
2019-01-29,8.893488550730389,36.56310248895525,898.0,-366.2323809523841,0.7757477502156451,23.336440195854788,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,326016,147492527,1825.0,23.14980149,436.64,150129.0,99.0,16525.0,0.27063869734893,0.322026621416549,-0.011437074815479065,-3.3702407311921543,-0.011927971720244865,0.028801958494732147,0.02416666452731806
2019-01-30,8.648927064796094,39.82618855429333,0.89,-317.26428571428914,0.7853118294752995,21.638460450656595,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,321844,146160284,1700.0,21.22346169,436.28,151174.0,99.0,16557.0,0.270649134774858,0.322617263630655,0.013723422535200314,-3.612979763040205,0.013593807593070375,0.028046980030802884,0.02438634755872029
2019-01-31,8.69145202661752,38.716526626115865,843.0,-327.26285714286,0.7794885398610429,23.222253629577228,9.046863075619964,-0.1879026824468539,2.4,7.87,0.1864926069002264,4.0,353790,157390133,1937.5,29.03627429,431.11,150343.0,99.0,16565.0,0.270656251445571,0.32182609505898,-0.007076926561822461,-3.7335499161272137,-0.007239674229202988,0.027331422828973554,0.02438317997468197
2019-02-01,8.803851869120708,40.32108221732396,1.138,-297.83857142857414,0.7872316499624221,18.871469029516923,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,339183,161885605,1975.0,33.11076701,431.66,150307.0,102.0,16529.0,0.270641043193191,0.322521401206281,0.0063435347959046595,-3.5829106508832393,0.006192712284946751,0.027190967077148576,0.028128594189640345
2019-02-02,8.023538829953269,42.41355317950925,1.138,-258.1042857142884,0.7960975569287805,31.428404603321702,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,321888,141312643,1800.0,18.92618462,431.66,150283.0,102.0,16527.0,0.270679691617399,0.323515385056561,0.008115852104626953,-3.7852124450040927,0.008148874907928554,0.026815925960911105,0.021404410943490656
2019-02-03,7.9423239371612055,39.8341620112721,1.138,-290.2209523809552,0.7816433712954663,36.3162715902664,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,300033,129099029,1725.0000000000005,14.74322284,431.66,150303.0,102.0,16517.0,0.270671757799728,0.32175321294493,-0.013958503020424118,-3.617793982896405,-0.016043797723670893,0.026901313662518363,0.02145002527401746
2019-02-04,8.084588610632029,39.62062438602375,842.0,-283.8338095238123,0.7813887162140328,29.757127388014943,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,335141,148822584,1837.5,17.08811248,435.08,150378.0,102.0,16524.0,0.270684336103674,0.321570724681598,-0.0011573922756351607,-4.336764620561571,-0.0008436470157451802,0.02687252644940642,0.02166869550285845
2019-02-05,8.305391403859327,41.37870614193773,829.0,-251.04190476190752,0.7826889950775144,27.96648448053224,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,353922,154524678,1837.5,17.21081291,433.66,150318.0,102.0,16526.0,0.270618268597309,0.321689312835831,0.005998036180931976,-4.477159059753032,0.006328798378795278,0.02416666452731806,0.021018964536608568
2019-02-06,8.722157521179149,37.54762280623536,972.0,-306.5604761904788,0.772671255572822,26.022877848429854,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,349432,172260747,2050.0,21.79051765,433.44,150275.0,103.0,16540.0,0.270559867315894,0.320349204300604,-0.0196503973722848,-3.3597514400323703,-0.019578589723790087,0.02438634755872029,0.019576594811472888
2019-02-07,8.364870529701971,37.25333731153541,985.0,-287.68476190476485,0.770544927491288,27.009327143828497,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,352872,163945741,2175.0,16.74141122,431.22,150384.0,103.0,16526.0,0.270581140553249,0.319978657098362,-0.0015734801988216418,-4.61423977672464,-0.0013882282996433035,0.02438317997468197,0.019071903824578195
2019-02-08,9.574194809518662,55.83111430249184,1.035,3.351428571426368,0.8300525964822999,23.21258057008457,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,335117,160491541,2037.5,20.91053599,427.93,150432.0,104.0,16519.0,0.270676972662147,0.328944575343145,0.07554430158520731,-2.273114245504688,0.07877286437846712,0.028128594189640345,0.019015376294157196
2019-02-09,8.307583793106371,55.80951279176331,1.035,31.81238095237859,0.8323458516940566,31.04563059680793,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,310742,140154749,1874.9999999999995,17.75264078,427.93,150436.0,104.0,16512.0,0.270638023550332,0.328530866334639,-8.832995660945642e-05,-4.2785394462107345,-0.0009652190219849316,0.021404410943490656,0.01895726229805528
2019-02-10,8.3321894045123,57.35056997243338,1.035,86.4566666666642,0.8352661773414654,40.01546378629261,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,299469,125893737,1750.0000000000005,13.62075475,427.93,150442.0,104.0,16525.0,0.270660764818119,0.329395589764627,0.0076310113618038855,-3.7451018982134863,0.007626823895725366,0.02145002527401746,0.019045817940662457
2019-02-11,8.978585962665697,52.9327307424666,873.0,34.99619047618762,0.8273999694447304,27.27912765837492,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,315580,158209661,1812.5,23.13798165,428.47,150361.0,104.0,16561.0,0.270659111743439,0.327065598177796,-0.01703851239148335,-3.883373889486072,-0.017149962205449083,0.02166869550285845,0.02226832125138596
2019-02-12,9.217777393760947,52.73693337060093,782.0,41.62619047618773,0.8292359938926858,25.56034384584936,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,271445,167035400,1600.0,34.31602175,435.03,150517.0,103.0,16528.0,0.270643395657373,0.327223338233668,-0.0007693766199121654,-3.912982768016402,-0.0008498212589056329,0.021018964536608568,0.021012991354022702
2019-02-13,8.98628931041659,51.9120105306135,1.011,37.96428571428351,0.8259051200790902,23.83254590126066,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,352498,176452700,1912.5000000000005,35.63755618,435.35,150459.0,104.0,16516.0,0.270643138488245,0.326162249155901,-0.003075047773750228,-3.6952016182464167,-0.003003597623894911,0.019576594811472888,0.021134716910754362
2019-02-14,8.684442248092049,50.78760724995078,919.0,28.30999999999767,0.8227509085114713,30.27579040535901,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,354342,156685823,1762.5,26.180398,431.34,150499.0,105.0,16505.0,0.270966106127989,0.325387763515276,-0.0040558455349497535,-4.087810622237672,-0.004069918685542189,0.019071903824578195,0.021071449828210905
2019-02-15,8.735327315275521,51.24580290913021,793.0,46.20714285714121,0.8246668060807194,26.46706850228937,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,296602,139861827,1587.5000000000005,26.46547377,441.73,150522.0,105.0,16496.0,0.270990783994973,0.325365987759835,0.0016360897465119706,-3.853163678494024,0.0016402421042284391,0.019015376294157196,0.021115521950174382
2019-02-16,8.143946347189141,52.36250515201416,793.0,66.76761904761725,0.8271352338812613,31.66355776691454,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,331987,151314004,1875.0,22.36572171,441.73,150565.0,105.0,16499.0,0.271041495591249,0.325738723336349,0.0038146140479575763,-4.332097429185977,0.0038218989482067104,0.01895726229805528,0.02256407998644177
2019-02-17,8.519682345975006,55.99992722064575,793.0,123.93761904761732,0.8379718526424366,36.17916597251715,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,327304,140218576,1987.5,19.17235936,441.73,150613.0,105.0,16483.0,0.271056687219074,0.32736029904212,0.012679338057338896,-3.501129878417992,0.012615803129791693,0.019045817940662457,0.028946723534362357
2019-02-18,9.652914018929325,69.43571791200462,793.0,381.40809523809367,0.8924140468627525,23.06185367732007,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,344119,167402638,1937.5000000000005,29.40410079,441.73,150418.0,105.0,16530.0,0.271091562969081,0.339707872663047,0.06518303426814143,-2.5516907002150586,0.06735436893203892,0.02226832125138596,0.029282531864150054
2019-02-19,9.435492824906047,70.18491578934307,842.0,399.4142857142842,0.8997454958296806,20.786681054955665,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,348086,165433516,1950.0,36.59295015,442.92,150604.0,105.0,16518.0,0.271091029085649,0.340800877889267,0.0048103662373009115,-3.191094781146984,0.004518247364355766,0.021012991354022702,0.02928587777505516
2019-02-20,9.19545847772066,72.08333876603959,795.0,450.2642857142837,0.9106236669433728,21.80231382507102,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,314190,154897873,1625.0,37.76184521,446.63,150767.0,104.0,16558.0,0.271144835017834,0.342514641817482,0.012286432239459799,-3.6143328306408806,0.011982251563014181,0.021134716910754362,0.028758868486553145
2019-02-21,8.994147474823007,68.55032768811594,0.93,408.72238095237935,0.9009527391278682,23.57790204091509,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,297476,140235491,1487.5,34.71560858,444.38,150801.0,104.0,16598.0,0.271150610319148,0.339408155513766,-0.009220512617625687,-3.450651800858123,-0.009246088193456637,0.021071449828210905,0.02868245079825534
2019-02-22,8.793894181975986,70.26287442870716,779.0,445.4190476190456,0.91243888748861,25.300679129411343,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,350144,175799845,2025.0,39.01280561,442.72,150706.0,105.0,16577.0,0.271320204989321,0.341843258046679,0.010055925008224165,-3.9692999745600197,0.010044505517043431,0.021115521950174382,0.028579308643924314
2019-02-23,8.9829775835438,76.36939733352048,779.0,618.6942857142831,0.9457825999287808,26.89954020485837,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,328096,140539508,1787.4999999999995,25.43940867,442.72,150792.0,104.0,16573.0,0.271402522334457,0.350910232971728,0.0431465036726415,-2.791655804405025,0.04408819669884229,0.02256407998644177,0.028549562637624176
2019-02-24,9.527849219629266,51.344300768249695,779.0,234.7676190476168,0.8705093221352213,29.703722492859622,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,320309,143036954,1712.4999999999998,29.55542146,442.72,150866.0,105.0,16582.0,0.271426299780646,0.331270591140136,-0.09769101798959312,-2.059810689864485,-0.09307752895302379,0.028946723534362357,0.028543598870103784
2019-02-25,9.08651738552163,55.07260162897243,786.0,325.28666666666413,0.8872144763199542,20.56998556035325,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,336491,158662241,1787.5,38.85345862,445.06,150889.0,106.0,16564.0,0.271434453584971,0.334620185332853,0.023845746552181524,-3.3867525604702875,0.023282035899276292,0.029282531864150054,0.028857844331470806
2019-02-26,8.786176201614538,53.80755852839529,839.0,299.3371428571404,0.881151958778096,22.474618384138235,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,366407,175958083,2012.5000000000005,35.84517142,442.54,150844.0,106.0,16551.0,0.271369557956569,0.333221911047801,-0.0067360482229883445,-3.9942467994575375,-0.005990156969876318,0.02928587777505516,0.02961977411741009
2019-02-27,8.936206091644273,53.95897266620904,942.0,301.5871428571404,0.8799680232835461,21.26474905083879,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,344419,158642210,1762.4999999999995,32.66318415,445.29,150847.0,106.0,16545.0,0.27139312661963,0.332594019454025,0.0008981330762427575,-3.1384708911873926,0.0010673568028841634,0.028758868486553145,0.029621194055886122
2019-02-28,8.81698370071948,53.56472034616279,966.0,290.07857142856847,0.8812880278222169,19.21939362215054,-0.8997235387705155,-0.0200485419681737,2.4,2.97,-0.0266489007328447,3.8,367677,169610591,1875.0,30.29594178,442.79,150870.0,105.0,16598.0,0.271269458596352,0.331109396182679,-0.0018735602984012445,-3.280296322159113,-0.0013512481265589148,0.02868245079825534,0.029601262043105772
2019-03-01,8.468299155246497,54.35725877743645,904.0,284.80190476190273,0.8828603428087937,23.53245045942301,9.027644821070332,0.225235258710575,2.41,1.79,0.1064820976973246,3.8,354260,170597568,2025.0000000000005,30.48611973,444.6,151007.0,104.0,16587.0,0.271279953128404,0.330952692350618,0.004129817238057498,-4.2228360206100595,0.004228413461284879,0.028579308643924314,0.029381192877291414
2019-03-02,8.089403675197898,54.53886413929074,904.0,264.4995238095212,0.8844405317162236,29.23566678905112,9.027644821070332,0.225235258710575,2.41,1.79,0.1064820976973246,3.8,335732,152536462,1650.0000000000002,25.32153705,444.6,150929.0,105.0,16551.0,0.271385229980592,0.330797388031476,0.0008953057436826839,-4.1722140427167425,0.0014349540078843722,0.028549562637624176,0.02957991805563614
