time,Value_M3,Value_CPI,Value_EFF,Value_SP500,Value_USpce,Value_USreal,Variation_UStotal,Value_USunem
2019-10-15,0.008841950831145029,0.03081741711734609,1.83,2.04,1.41,,0.12539598732840548,3.6
2019-10-16,0.008841950831145029,0.03081741711734609,1.83,2.04,1.41,,0.12539598732840548,3.6
2019-10-17,0.008841950831145029,0.03081741711734609,1.83,2.04,1.41,,0.12539598732840548,3.6
2019-10-18,0.008841950831145029,0.03081741711734609,1.83,2.04,1.41,,0.12539598732840548,3.6
2019-10-19,0.008841950831145029,0.03081741711734609,1.83,2.04,1.41,,0.12539598732840548,3.6
2019-10-20,0.008841950831145029,0.03081741711734609,1.83,2.04,1.41,,0.12539598732840548,3.6
2019-10-21,0.008841950831145029,0.03081741711734609,1.83,2.04,1.41,,0.12539598732840548,3.6
2019-10-22,0.008841950831145029,0.03081741711734609,1.83,2.04,1.41,,0.12539598732840548,3.6
2019-10-23,0.008841950831145029,0.03081741711734609,1.83,2.04,1.41,,0.12539598732840548,3.6
2019-10-24,0.008841950831145029,0.03081741711734609,1.83,2.04,1.41,,0.12539598732840548,3.6
2019-10-25,0.008841950831145029,0.03081741711734609,1.83,2.04,1.41,,0.12539598732840548,3.6
2019-10-26,0.008841950831145029,0.03081741711734609,1.83,2.04,1.41,,0.12539598732840548,3.6
2019-10-27,0.008841950831145029,0.03081741711734609,1.83,2.04,1.41,,0.12539598732840548,3.6
2019-10-28,0.008841950831145029,0.03081741711734609,1.83,2.04,1.41,,0.12539598732840548,3.6
2019-10-29,0.008841950831145029,0.03081741711734609,1.83,2.04,1.41,,0.12539598732840548,3.6
2019-10-30,0.008841950831145029,0.03081741711734609,1.83,2.04,1.41,,0.12539598732840548,3.6
2019-10-31,0.008841950831145029,0.03081741711734609,1.83,2.04,1.41,,0.12539598732840548,3.6
2019-11-01,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-02,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-03,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-04,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-05,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-06,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-07,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-08,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-09,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-10,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-11,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-12,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-13,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-14,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-15,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-16,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-17,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-18,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-19,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-20,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-21,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-22,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-23,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-24,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-25,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-26,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-27,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-28,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-29,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-11-30,0.0066968494258992095,0.1628276634979986,1.55,3.4,1.42,,0.158144438587243,3.6
2019-12-01,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-02,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-03,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-04,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-05,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-06,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-07,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-08,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-09,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-10,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-11,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-12,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-13,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-14,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-15,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-16,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-17,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-18,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-19,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-20,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-21,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-22,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-23,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-24,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-25,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-26,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-27,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-28,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-29,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-30,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2019-12-31,0.005150830510175508,-0.8885996924843926,1.55,2.86,1.65,1.8,0.105318588730911,3.6
2020-01-01,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-02,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-03,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-04,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-05,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-06,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-07,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-08,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-09,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-10,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-11,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-12,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-13,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-14,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-15,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-16,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-17,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-18,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-19,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-20,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-21,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-22,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-23,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-24,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-25,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-26,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-27,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-28,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-29,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-30,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-01-31,0.004914520675029177,9.881534092152306,1.55,-0.16,1.9,,0.13803983435219877,3.5
2020-02-01,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-02,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-03,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-04,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-05,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-06,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-07,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-08,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-09,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-10,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-11,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-12,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-13,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-14,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-15,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-16,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-17,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-18,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-19,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-20,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-21,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-22,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-23,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-24,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-25,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-26,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-27,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-28,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-02-29,0.003526845648085253,-0.061006880154686804,1.58,-8.41,1.87,,0.24262295081967214,3.5
2020-03-01,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-02,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-03,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-04,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-05,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-06,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-07,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-08,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-09,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-10,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-11,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-12,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-13,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-14,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-15,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-16,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-17,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-18,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-19,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-20,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-21,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-22,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-23,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-24,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-25,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-26,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-27,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-28,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-29,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-30,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-03-31,0.03420040788833578,-0.34072373926815747,0.65,-12.51,1.34,-4.6,-0.9866896232037613,4.4
2020-04-01,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-02,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-03,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-04,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-05,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-06,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-07,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-08,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-09,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-10,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-11,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-12,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-13,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-14,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-15,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-16,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-17,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-18,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-19,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-20,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-21,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-22,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-23,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-24,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-25,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-26,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-27,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-28,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-29,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-04-30,0.06376580859100867,1.1379258598075652,0.05,12.68,0.41,,-15.707608612366883,14.7
2020-05-01,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-02,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-03,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-04,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-05,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-06,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-07,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-08,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-09,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-10,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-11,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-12,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-13,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-14,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-15,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-16,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-17,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-18,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-19,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-20,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-21,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-22,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-23,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-24,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-25,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-26,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-27,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-28,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-29,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-30,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-05-31,0.05021319294794435,-0.6416664159804701,0.05,4.53,0.51,,1.9900871132472324,13.2
2020-06-01,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-02,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-03,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-04,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-05,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-06,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-07,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-08,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-09,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-10,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-11,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-12,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-13,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-14,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-15,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-16,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-17,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-18,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-19,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-20,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-21,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-22,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-23,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-24,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-25,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-26,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-27,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-28,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-29,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-06-30,0.01571906489917163,4.475729777216976,0.08,1.84,0.91,-29.9,3.2689234345488885,11.0
2020-07-01,0.008526437603217474,0.5270733372658145,0.09,5.51,1.04,,0.9996404171161454,10.2
2020-07-02,0.008526437603217474,0.5270733372658145,0.09,5.51,1.04,,0.9996404171161454,10.2
2020-07-03,0.008526437603217474,0.5270733372658145,0.09,5.51,1.04,,0.9996404171161454,10.2
