time,open,high,low,close,Upper Bollinger,Lower Bollinger,Upper Donchian,Lower Donchian,Volume,RSI,Put-call Ratio,Detrended Price Oscillator,ratio_mvrv,ratio_nvt,ratio_stf,Value_M3,Value_CPI,Value_EFF,Value_SP500,Value_USpce,Variation_UStotal,Value_USunem,hash_rate,active_addre,tran_sec,tran_num,block_size,rev_all_miners,block_reward,size_tran,trans_fees,US_bank_idx,thermocap-usd,price-usd,block-height,supply-btc,destroyed-cvdd,delta-cap-usd,capitalization,market-cap-usd,ratio-mvrv,created-utxos-btc,spent-utxos-btc,mining-difficulty,z-score,balance-0-1,balance-0-01,balance-1,balance-1k,balance-10,balance-10k,balance-100,number-of-addresses,number-of-utxos,percent-of-supply,price-drawdown,cap-usd,realized-price-usd,unrealized-profit,stock-to-flow,active-3y-5y-btc,active-5y-7y-btc
2021-10-26,63101.43,63299.3,59830.0,60328.22,66482.10560482957,52577.62839517044,67016.5,53289.57,1965.54522515,56.93548837482948,0.845128,9754.571428571437,2.645362105682025,21.30002355059761,108179.495391687,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,0.5250403877221325,4.5,1.46093342623886e+20,991113,3.4013773148148148,293879,182005671,951.2251475100002,937.5,181943692,13.72514751,622.73,32131451890.389786,19258.474779054628,706858.0,18855368.75,11289.9520492847,319633504931.459,398733903926.9682,1139794884930.441,2.645362105682025,0.00265471,0.00317421,8.62535094851424e+22,3.33203885657189,3243385.0,9143281.0,807199.0,2154.0,147254.0,87.0,16210.0,893638532.0,121837899.0,0.349593795583529,-0.0968092755418198,430865355817.358,22851.070245834253,0.624149547365095,108179.495391687,2278498.30340837,674146.298750151
2021-10-27,60331.4,61489.0,58100.01,58465.9,66224.93018009458,53302.63381990542,67016.5,53623.02,3467.97204992,52.3077017010044,0.859621,7028.05761904762,2.5673203282418737,25.63033878290663,107798.473368274,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,0.5250403877221325,4.5,1.57090169704043e+20,967880,3.3791319444444445,291957,173873815,993.79541851,981.25,173809228,12.54541851,609.05,32189862442.03793,19245.38709914932,707015.0,18856350.0,11299.4311097578,319221166245.51044,398504479243.5531,1105730338668.1692,2.5673203282418737,0.00296439,0.0034393,8.62535094851424e+22,3.16492932894625,3244127.0,9149139.0,807267.0,2147.0,147330.0,88.0,16178.0,894099922.0,120666645.0,0.349548879062597,-0.123848133486448,430694341685.591,22840.811805338308,0.614264065466052,107798.473368274,2277526.17357326,673950.736118531
2021-10-28,58471.06,62524.0,56425.0,60592.76,65986.25689451737,54204.86210548265,67016.5,53674.69,3769.75506439,56.64209076911358,0.665764,8281.85857142858,2.6458496795381987,26.45661996536277,107453.060611042,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,0.5250403877221325,4.5,1.52322759920436e+20,1048037,3.419039351851852,295405,191300898,969.23178558,956.25,191239139,12.98178558,617.74,32247494151.017715,19293.91170814272,707168.0,18857306.25,11312.5096572822,319983022070.4628,399458765633.5833,1142229869105.721,2.6458496795381987,0.00271661,0.00295922,8.62535094851424e+22,3.32314115558474,3244747.0,9151131.0,807326.0,2148.0,147244.0,88.0,16121.0,894588701.0,122082743.0,0.349537611466299,-0.0949727540838858,431706259784.601,22893.315411081105,0.623655403754112,107453.060611042,2277445.27147078,674099.577061911
2021-10-29,60608.95,62971.54,60154.53,62301.59,65929.61047453983,54993.97552546018,67016.5,53909.0,3884.64236172,59.80303979421964,0.888693,9045.6961904762,2.711782482654078,26.235689551254826,107043.02126354,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,0.5250403877221325,4.5,1.72856775955551e+20,1008766,3.5365972222222224,305562,182508999,1084.4061445099996,1068.75,182438859,15.65614451,614.56,32313315761.17277,19345.557469029616,707339.0,18858375.0,11327.3921953761,320809335321.17706,400476814746.0952,1173632694575.1816,2.711782482654078,0.00282463,0.0036,8.62535094851424e+22,3.44098575745747,3245677.0,9155437.0,807571.0,2147.0,147360.0,88.0,16129.0,895085392.0,123669207.0,0.349448883097604,-0.0701439366262101,432790130507.268,22949.492228639425,0.631704889583798,107043.02126354,2276628.90555874,673442.476261221
2021-10-30,62278.92,62376.32,60660.02,61932.3,65639.6475042105,56005.67349578952,67016.5,53909.0,1542.31917477,58.805296143133816,0.888693,7571.996190476202,2.687477389949965,45.45207090857613,106762.342564273,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,0.5250403877221325,4.5,1.54363795566247e+20,904757,2.915578703703704,251906,152934965,979.16767014,968.75,152870574,10.41767014,614.56,32373007885.148624,19365.37823739414,707494.0,18859343.75,11334.8293813988,320991339354.6724,400854293431.02936,1164288576996.269,2.687477389949965,0.002243,0.00299272,8.62535094851424e+22,3.40008301389703,3247353.0,9163694.0,807599.0,2149.0,147358.0,88.0,16138.0,895511512.0,123401635.0,0.349471856278539,-0.0775945602585155,433227301316.178,22971.493974501525,0.628640567933316,106762.342564273,2277183.64561183,673575.817914271
2021-10-31,61904.96,62438.85,60000.0,61359.44,65586.18260234229,56446.56239765774,67016.5,53909.0,1548.12901591,57.21074322256799,0.888693,5834.973809523821,2.666170447095758,48.09695951089018,106602.892331135,-0.8992763469742455,0.1542608836644901,0.08,6.91,5.22,0.5250403877221325,4.5,1.44227611333099e+20,876544,2.515,217296,155488496,877.74031936,868.75,155432592,8.99031936,614.56,32426105755.47197,19398.69553357872,707633.0,18860212.5,11373.3759841846,321614442124.53564,401677670135.731,1157394658253.8054,2.666170447095758,0.00219161,0.0021,9.302617771165913e+22,3.36488322196038,3247253.0,9160759.0,807438.0,2144.0,147278.0,88.0,16141.0,895879084.0,122952662.0,0.348883891513492,-0.0830984912346085,434103775891.203,23016.90799566564,0.625888821423993,106602.892331135,2265310.00055219,674287.314995381
2021-11-01,61356.57,62500.0,59500.0,60922.85,65212.45855090062,57313.02244909941,67016.5,54231.0,2507.39797107,55.965223224302,0.792604,4522.907142857148,2.6401562529917424,27.92089228379759,106465.244754884,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.53595884526764e+20,1073762,3.39275462962963,293134,194632473,940.30868889,925.0,194572678,15.30868889,619.49,32482798164.29196,19486.999363428444,707781.0,18861137.5,11441.6307755621,323455574090.359,403713960945.11707,1151627601097.439,2.6401562529917424,0.002842,0.00250171,9.302617771165913e+22,3.31228374958531,3249713.0,9169959.0,808067.0,2152.0,147504.0,88.0,16159.0,896350268.0,122435352.0,0.348597212166056,-0.0877119641939239,436196759109.409,23126.74721285548,0.622420406908389,106465.244754884,2259507.42459169,674521.096078691
2021-11-02,60949.78,64300.0,60669.91,63260.0,65166.45776253584,57947.56823746419,67016.5,56425.0,3336.52681752,60.875634905216906,0.723179,6263.351428571434,2.715335552796559,26.12377303485149,106058.611476776,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.70918496173523e+20,1033022,3.440324074074074,297244,197569203,1005.00019127,987.5,197503261,17.50019127,618.54,32544550771.853683,19614.12630619973,707939.0,18862125.0,11482.1729281379,325854529161.77545,406312588950.3013,1191644394086.1746,2.715335552796559,0.00276114,0.00218628,9.302617771165913e+22,3.48031378782981,3250539.0,9171871.0,808106.0,2141.0,147562.0,87.0,16175.0,896827351.0,124397586.0,0.348556219945738,-0.0560611713073897,438857139722.155,23266.579970292587,0.631885336642868,106058.611476776,2257202.33174008,676330.808458771
2021-11-03,63260.0,63567.21,60018.46,62930.72,64932.20996862842,58737.73003137161,67016.5,56425.0,2148.47086339,59.862791006814,0.699395,5283.930476190486,2.696967959260708,26.22582799614484,105937.016196212,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.75217185844043e+20,1052052,3.340104166666667,288585,189954958,1022.18237584,1006.25,189887073,15.93237584,625.4,32607798977.34245,19695.775736318134,708100.0,18863131.25,11517.4018718021,327365300038.50574,408020615038.2045,1188360714539.7922,2.696967959260708,0.00278573,0.00289074,9.302617771165913e+22,3.43639177580704,3252648.0,9177932.0,808432.0,2151.0,147567.0,88.0,16152.0,897291954.0,124198180.0,0.348533594310456,-0.0587124921452508,440628414015.547,23359.24021180455,0.629418571785635,105937.016196212,2256865.52544815,675798.927263122
2021-11-04,62945.38,63136.82,60725.0,61457.25,64925.726153325566,58724.203846674456,67016.5,56425.0,1507.54272229,55.41933437321015,0.695117,3206.925714285724,2.6283845875554936,27.51142421728729,106062.76271022,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.51603398552284e+20,1010855,3.34488425925926,288998,186986841,910.13430664,893.75,186927154,16.38430664,613.18,32663083571.687057,19706.995206667783,708243.0,18864025.0,11527.6088111708,327402545904.07764,408255819548.79895,1158904449323.7593,2.6283845875554936,0.002618,0.003062,9.302617771165913e+22,3.29836557990207,3253658.0,9178967.0,808766.0,2151.0,147516.0,89.0,16137.0,897762124.0,122465852.0,0.348779300153185,-0.0820879686317958,440918903120.486,23373.532590233845,0.620706193522728,106062.76271022,2261404.40164043,675677.875605132
2021-11-05,61430.02,62666.52,60769.17,61031.91,64924.64148077293,58741.453519227085,67016.5,56425.0,1569.40380218,54.16937071258186,0.788632,2121.6195238095315,2.6082669512839307,29.17911476280996,106028.09384659,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.6772391845092e+20,1043201,3.307766203703704,285791,192811159,986.26744891,968.75,192745062,17.51744891,612.91,32722714132.94501,19756.36830289758,708398.0,18864993.75,11562.098041351,328308291766.82764,409353638672.022,1153053140965.3306,2.6082669512839307,0.0027864,0.00315357,9.302617771165913e+22,3.25437741495158,3252460.0,9175691.0,808735.0,2151.0,147698.0,89.0,16100.0,898225995.0,121835034.0,0.348609133267856,-0.086769404690947,442076352804.967,23433.686682507752,0.617993514086369,106028.09384659,2258015.64960942,676024.763225272
2021-11-06,61008.19,61609.5,60109.91,61542.44,64924.74933565429,58741.69266434572,67016.5,56425.0,1268.5118197,55.46768860779649,0.788632,2211.814761904767,2.621112846693681,49.94196669379687,106040.54055504,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.65196796249991e+20,826683,2.7323958333333334,236079,141840615,973.26522666,962.5,141775921,10.76522666,612.91,32781425668.21903,19780.72525789421,708552.0,18865956.25,11571.6662949873,328590937329.8362,409830869410.4069,1160136772735.1611,2.621112846693681,0.00212843,0.00292713,9.302617771165913e+22,3.28009085043381,3253691.0,9182570.0,808833.0,2147.0,147746.0,89.0,16106.0,898626548.0,122775064.0,0.348589914605983,-0.0812059687520565,442612295078.626,23460.89905083004,0.619500096230393,106040.54055504,2257672.39035351,676021.835014972
2021-11-07,61542.43,63300.0,61396.57,63300.0,65053.02295133792,58739.9540486621,67016.5,56425.0,1115.66885061,59.7002313426884,0.788632,3820.798095238104,2.693532341485252,60.76698123183484,106012.381818969,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.64473059961448e+20,835999,2.615451388888889,225975,151849592,965.88271774,956.25,151787843,9.63271774,612.91,32840855695.0729,19801.71849178981,708705.0,18866912.5,11575.9750894266,328770563995.1743,410212284975.7171,1193377963393.3877,2.693532341485252,0.00207965,0.00208159,9.302617771165913e+22,3.42149426222912,3254566.0,9184705.0,808889.0,2144.0,147684.0,90.0,16102.0,899010806.0,124831474.0,0.348626839735226,-0.0549278307709866,443053140670.79,23483.07602904237,0.628832171002812,106012.381818969,2257333.81661224,677160.234629072
2021-11-08,63300.0,67803.55,63300.0,67559.0,65956.7831573176,58167.93284268239,67803.55,56425.0,2715.42386367,67.70935498573925,0.663039,7755.742857142861,2.861274605735813,17.83780229796599,106049.44545834,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.45624763634481e+20,992968,3.306377314814815,285671,171875683,859.84920783,843.75,171820564,16.09920783,616.79,32896381525.283943,19929.149531630323,708840.0,18867756.25,11612.6093991664,331130512781.3001,412797610502.3171,1275252901317.5947,2.861274605735813,0.00301208,0.00390712,9.302617771165913e+22,3.77342706503687,3255445.0,9193320.0,809360.0,2143.0,147820.0,88.0,16093.0,899458533.0,125430945.0,0.348438498427833,-0.001252074213355,445693992027.601,23621.99225610629,0.650383985276706,106049.44545834,2254646.99508859,676346.642858572
2021-11-09,67547.49,68564.4,66250.0,66945.72,66213.91976235894,58006.33723764103,68564.4,56425.0,2136.85836086,65.6850098439963,0.741018,6745.111428571443,2.822474406168366,24.448824210422888,106291.418239084,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.64699882498832e+20,1190255,3.8803125,335259,224037422,973.2660051099998,950.0,223974239,23.26600511,612.36,32960547523.141167,20017.75169516121,708992.0,18868706.25,11638.9909570786,332701697045.9688,414582474740.7669,1263178725999.1196,2.822474406168366,0.0028283,0.0029783,9.302617771165913e+22,3.72045460438788,3251422.0,9178444.0,808140.0,2144.0,147624.0,89.0,16100.0,899975447.0,124964910.0,0.348366852301303,-0.0229564862676801,447543022263.908,23718.79748055901,0.645712802669971,106291.418239084,2253564.9208413,676601.379922362
2021-11-10,66928.42,69000.0,62856.71,64921.43,66528.49645404174,57961.95954595824,69000.0,56425.0,3419.11869317,59.37489387822147,0.873621,4389.612857142864,2.7239663087790777,29.4410853644389,106296.495710185,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.59619752859233e+20,1033079,3.482361111111111,300876,203074476,949.66489098,931.25,203012857,18.41489098,613.32,33022828917.125114,20077.96616341688,709141.0,18869637.5,11691.5067471393,333903640388.632,415990154806.6529,1223096239867.9397,2.7239663087790777,0.00280326,0.002995,9.302617771165913e+22,3.49099285841968,3251358.0,9178084.0,808015.0,2145.0,147669.0,89.0,16083.0,900452624.0,124103452.0,0.348155482261041,-0.0570840924197366,449012983723.778,23795.52780088001,0.633748071526515,106296.495710185,2251516.51553308,677504.770071342
2021-11-11,64919.18,65625.44,64140.0,64821.33,66813.28444454657,58089.0365554534,69000.0,56425.0,1583.28379977,59.072687357499326,0.741115,3973.10857142858,2.71837817653325,31.096944274252245,106241.809718308,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.703973669508e+20,1040709,3.3970717592592594,293507,194408130,1003.05562963,987.5,194342830,15.55562963,615.58,33086948633.585148,20119.370526262017,709299.0,18870625.0,11713.3356559828,334567872544.3396,416858161739.4548,1223120968675.9165,2.71837817653325,0.00241312,0.0025227,9.302617771165913e+22,3.49467372939898,3251845.0,9177846.0,807881.0,2147.0,147689.0,90.0,16077.0,900919270.0,123972296.0,0.348053755043999,-0.0571143721513217,449945110373.04,23843.678223325405,0.63279193294179,106241.809718308,2248419.81068082,678877.956108262
2021-11-12,64783.13,65497.53,62294.84,64158.41,66983.50659721257,58200.77940278743,69000.0,56425.0,2519.30730563,57.00343371154344,0.760093,3146.490952380962,2.6611487606224817,26.098816025310253,106381.379528008,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.54488775466699e+20,952499,3.2628125,281907,179218454,902.38517644,887.5,179159596,14.88517644,613.03,33143921556.93063,20406.032280965268,709441.0,18871512.5,11794.2730076639,340215749128.1823,422714409754.6924,1213106833389.3582,2.6611487606224817,0.0025,0.00262364,9.302617771165913e+22,3.37976130946216,3252616.0,9182812.0,807861.0,2148.0,147716.0,90.0,16093.0,901371432.0,123911363.0,0.347903939769848,-0.0648780984965941,455858331311.623,24155.89801356001,0.624917723814213,106381.379528008,2245448.38441327,679851.866385432
2021-11-13,64140.23,64980.0,63400.0,64417.52,67156.32010694494,58378.70189305503,69000.0,56425.0,830.13101807,57.62819158307239,0.760093,3059.671904761912,2.666371826122284,50.95649989946472,106305.708708811,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.63018763127328e+20,835461,2.760196759259259,238481,148218924,966.9434388200002,956.25,148156617,10.69343882,613.03,33205165028.395226,20423.80458777961,709594.0,18872468.75,11809.2962679191,340394730982.4971,423098226418.0968,1216674507116.9744,2.666371826122284,0.00195854,0.00236651,9.302617771165913e+22,3.41501994877227,3253957.0,9190510.0,808066.0,2148.0,147738.0,90.0,16063.0,901773340.0,124047291.0,0.348008893897458,-0.0621754827001445,456303391446.492,24178.256564684576,0.62554961335305,106305.708708811,2246726.37453976,681613.409066242
2021-11-14,64403.43,65509.87,63595.76,65509.87,67436.05851960943,58339.80748039056,69000.0,56425.0,1247.88451724,60.25043308027561,0.760093,3887.442380952394,2.7005996078556973,49.7562072216054,106223.854567046,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.74472533927878e+20,810270,2.590960648148148,223859,138285190,989.9214547500002,981.25,138218740,8.67145475,613.03,33268426355.273422,20438.88843791348,709751.0,18873450.0,11816.7757352573,340474381683.5047,423384567044.8085,1233236894902.3916,2.7005996078556973,0.00192696,0.00221548,9.73847251273373e+22,3.47574350205954,3255359.0,9200013.0,808337.0,2147.0,147798.0,90.0,16061.0,902155274.0,124812853.0,0.348221758572411,-0.0494584556636649,456652993400.082,24195.522991296344,0.629948989720387,106223.854567046,2248515.43615537,684403.883923522
2021-11-15,65509.87,66387.4,63348.91,63606.09,67453.04510302508,58650.60789697489,69000.0,56425.0,2000.8236224,53.98037952974146,0.801542,1789.1066666666811,2.627165576522465,24.20201074966097,106235.94020644,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.71316155159e+20,1070757,3.3366203703703703,288284,203903457,956.41008946,943.75,203840372,12.66008946,614.27,33329884962.074585,20500.174130798725,709902.0,18874393.75,11837.4194775993,341511717884.1177,424622990391.7804,1203118029799.131,2.627165576522465,0.00266582,0.00212,9.73847251273373e+22,3.33051286397988,3255569.0,9201423.0,808298.0,2151.0,147620.0,90.0,16046.0,902613105.0,123147659.0,0.348220732408713,-0.0727195299857577,457952875353.855,24263.18330642302,0.62044071609553,106235.94020644,2247532.17857953,684839.086943392
2021-11-16,63621.61,63628.0,58563.0,60142.31,67238.02857255086,59033.265427449136,69000.0,56425.0,4633.15266471,44.83771520617254,0.799428,-1644.890476190456,2.482184261142194,12.64280462301038,106322.311674774,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.71728116444289e+20,1029838,3.483252314814815,300953,188922482,950.47971574,937.5,188862017,12.97971574,612.14,33386901650.35269,20520.990489560463,710052.0,18875331.25,11883.0511355266,341950845779.9675,425251898231.3604,1138426010615.5322,2.482184261142194,0.00301043,0.00332275,9.73847251273373e+22,3.04776183400328,3255709.0,9203146.0,808234.0,2149.0,147593.0,90.0,16083.0,903090061.0,119641329.0,0.347939987462635,-0.1226232601336456,458638799881.713,24298.31793716007,0.60223796468542,106322.311674774,2242099.99249195,685037.226886122
2021-11-17,60115.12,60888.5,58400.0,60373.65,67255.2514017,58994.13159829999,69000.0,58400.0,3716.85267779,45.50161961285024,0.815681,-1445.5590476190337,2.4806633335158668,14.060765298101476,106395.092508722,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.66634022485022e+20,997978,3.359270833333333,290241,204447340,944.7147262,931.25,204386335,13.4647262,606.12,33442747261.66314,20543.24767949331,710201.0,18876262.5,11916.6272050024,342344652157.53906,425836751768.9829,1139317813080.8596,2.4806633335158668,0.00284592,0.002,9.73847251273373e+22,2.99616132589336,3257835.0,9209080.0,808544.0,2151.0,147694.0,90.0,16083.0,903549695.0,119861014.0,0.347569913089468,-0.1219792731920724,459279499030.646,24331.06124852025,0.601609671984526,106395.092508722,2236212.96673948,684254.067535192
2021-11-18,60376.94,60978.39,56516.44,56917.66,67789.21640190584,57921.773598094114,69000.0,56516.44,6160.73153531,38.120413434682334,0.691263,-4985.407619047604,2.34001384322171,17.95876100385392,106582.627623854,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.6197792018962e+20,983663,3.39957175925926,293723,182573477,911.7643974,900.0,182513110,11.7643974,603.42,33495888476.565006,20514.40487942553,710345.0,18877162.5,11928.4062374664,341658420573.04254,425328303447.942,1073654960708.3612,2.34001384322171,0.00280622,0.00321148,9.73847251273373e+22,2.72426307143142,3258225.0,9215562.0,808547.0,2161.0,147883.0,89.0,16104.0,904017888.0,116813563.0,0.347616864328386,-0.1726221132074237,458824191924.507,24305.78175742816,0.584848971637926,106582.627623854,2236283.02133319,682873.865798682
2021-11-19,56924.94,58402.05,55640.0,58128.55,68003.40320315125,57327.21179684872,69000.0,55640.0,3277.0291926,41.689554703454505,0.8232,-4037.581904761879,2.3915532213537976,20.258600507616528,106599.781103917,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.52755980563833e+20,968315,3.2937731481481483,284582,174789701,869.4513433499999,856.25,174732727,13.20134335,594.42,33544894412.25854,20511.710936254178,710482.0,18878018.75,11940.6173568016,341461853893.33594,425319273377.7374,1097398078641.9944,2.3915532213537976,0.00286942,0.00309225,9.73847251273373e+22,2.82777709520408,3259939.0,9225388.0,808473.0,2164.0,147854.0,88.0,16093.0,904478360.0,118427873.0,0.347640266778115,-0.1543635953408304,458864167789.996,24306.79690844125,0.590338831631534,106599.781103917,2236330.35142464,683456.091163383
2021-11-20,58126.46,59896.54,57424.27,59768.54,68045.35502254208,57126.1699774579,69000.0,55640.0,1172.15930996,46.214398150303495,0.8232,-2526.359047619022,2.457116369838729,34.729930141949566,106774.272884407,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.63166845502345e+20,857699,2.8878125,249507,152151117,919.21530977,906.25,152091469,12.96530977,594.42,33598086169.91242,20525.995840696447,710627.0,18878925.0,11951.1330299103,341569325570.7833,425617448036.3696,1128346006382.4924,2.457116369838729,0.00230102,0.0030197,9.73847251273373e+22,2.95757133614758,3261095.0,9231695.0,808609.0,2165.0,147820.0,89.0,16103.0,904889893.0,120075079.0,0.347711022826183,-0.1305573835758046,459215534206.282,24324.241671932166,0.598153831450103,106774.272884407,2238754.9885156,683806.070295182
2021-11-21,59785.85,60090.55,58525.84,58678.47,68153.07776223822,56794.00923776176,69000.0,55640.0,895.6750948,43.782445651084345,0.8232,-3565.529999999977,2.410503384117357,57.91563792440288,107042.986865239,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.48701328175744e+20,852963,2.578900462962963,222817,148366916,834.23059486,825.0,148312336,9.23059486,594.42,33646898320.01898,20532.0880375,710759.0,18879750.0,11958.9457576484,341509436884.0331,425747465351.862,1107371668275.5088,2.410503384117357,0.00220132,0.00235243,9.73847251273373e+22,2.85898872947478,3262427.0,9238208.0,808886.0,2162.0,147863.0,89.0,16104.0,905267890.0,118725684.0,0.34766236554713,-0.1467563643759559,459394363671.881,24332.650785729737,0.592376470170478,107042.986865239,2236854.25413178,684988.468183152
2021-11-22,58679.27,59516.78,55628.57,56294.11,68393.04367691158,55857.4543230884,69000.0,55628.57,2943.16337271,38.95375643502519,0.808936,-6073.789523809508,2.3172679636052727,24.07869659349901,107286.302566874,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.62978282331037e+20,923541,3.2294444444444443,279024,168522778,893.55824165,881.25,168465655,12.30824165,606.18,33697454426.27412,20509.412012578672,710900.0,18880631.25,11976.7442074213,340978078636.94354,425393656182.0719,1063837122988.6848,2.3172679636052727,0.00287309,0.00294398,9.73847251273373e+22,2.6734093806762,3263557.0,9245770.0,809257.0,2161.0,147886.0,89.0,16104.0,905701634.0,116218413.0,0.347725889912502,-0.1803385320113665,459091110608.346,24315.45346813264,0.581214513800011,107286.302566874,2236794.96858673,686273.917109243
2021-11-23,56283.8,57897.54,55128.6,57579.99,68415.23231816627,55300.19268183369,69000.0,55128.6,2732.68987642,42.62859304986772,0.831342,-4952.46809523808,2.3682997955402523,18.45418403139426,107405.695548496,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.45972584590674e+20,912653,3.278576388888889,283269,156250612,837.2885226400001,825.0,156195916,12.28852264,618.32,33744428177.259323,20509.498639814712,711032.0,18881456.25,11994.6047056775,340870082474.3129,425472401333.9017,1087563123439.9254,2.3682997955402523,0.002765,0.00364353,9.73847251273373e+22,2.76984644431169,3268121.0,9266139.0,809943.0,2163.0,148068.0,89.0,16115.0,906158240.0,118039252.0,0.347655669261727,-0.1620948197544688,459216829511.161,24321.0493635077,0.58666000961519,107405.695548496,2233517.31558866,686673.396969212
2021-11-24,57583.91,57750.2,55894.62,57185.06,68510.92266605017,54777.2833339498,69000.0,55128.6,1809.75444016,41.79640328935943,0.904667,-5494.005714285697,2.350012915504839,12.113953285569067,107281.646035973,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.75916167259121e+20,1084135,3.457777777777778,298752,195549891,995.26867125,981.25,195485506,14.01867125,616.18,33800134261.56349,20519.10927794825,711189.0,18882437.5,12006.7732451995,340912957003.0024,425691303706.1615,1079810813788.0442,2.350012915504839,0.002753,0.00264205,9.73847251273373e+22,2.7225799164903,3273014.0,9282681.0,810474.0,2164.0,148100.0,87.0,16117.0,906636940.0,117537899.0,0.34790451282804,-0.1681107633592609,459491437967.725,24334.328550947143,0.584166250916778,107281.646035973,2235300.56588173,689732.802882182
2021-11-25,57169.19,59445.45,57044.42,58990.14,68502.27828422192,54581.75071577804,69000.0,55128.6,1362.17480499,46.89893393064171,0.904667,-3907.9595238095208,2.404040132275191,9.953548217114834,107469.334647101,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.4657544420129e+20,979243,3.32599537037037,287366,161778315,827.35821293,812.5,161725314,14.85821293,616.18,33847483899.249622,20670.93730491305,711319.0,18883250.0,12088.7017165176,344048646773.0773,429019203262.85535,1112750091830.9663,2.404040132275191,0.00267029,0.00384437,9.73847251273373e+22,2.84761080950056,3276722.0,9297376.0,811185.0,2163.0,148263.0,87.0,16114.0,907114489.0,119982619.0,0.34772866020415,-0.1427711385227953,462866687162.105,24512.024527668964,0.589915865541857,107469.334647101,2231435.23357445,690232.970149032
2021-11-26,59004.88,59207.36,53524.03,53789.35,68891.60299955514,53417.11700044484,69000.0,53524.03,5221.96837588,36.8697873579538,0.925471,-9132.78095238094,2.197183759606922,11.062234301562144,107609.575840655,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.4868584848719e+20,1006720,3.3855671296296297,292513,177240260,839.5734737699999,825.0,177186061,14.57347377,591.63,33893447633.10557,20621.348425972054,711451.0,18884075.0,12108.1888496208,343030229729.5361,428170775741.8074,1015240007494.744,2.197183759606922,0.00286243,0.00322184,9.73847251273373e+22,2.42023732055592,3281195.0,9310547.0,812045.0,2169.0,148436.0,87.0,16132.0,907588822.0,113931309.0,0.347744539042722,-0.2179241133101808,462064223374.913,24468.45944929328,0.565802591622593,107609.575840655,2231642.54967282,690106.580212122
2021-11-27,53794.32,55382.0,53653.45,54774.66,68874.10277344695,52582.08322655301,69000.0,53524.03,1360.56586778,39.50903286931807,0.925471,-8138.618095238082,2.229444587499521,31.762868899022536,107703.271923477,9.094759479085262,0.0943661783943057,0.08,-0.83,5.85,0.4089294093986726,4.2,1.61324510190902e+20,791045,2.7849074074074074,240616,131953285,902.1944697600002,893.75,131895064,8.44446976,591.63,33942329910.61827,20616.565694639616,711594.0,18884968.75,12111.0941130743,342756359703.19714,428067433643.4187,1030025166727.4812,2.229444587499521,0.00218157,0.00311432,9.73847251273373e+22,2.48127777099414,3284881.0,9326808.0,812523.0,2168.0,148466.0,88.0,16118.0,907985278.0,114717428.0,0.347764241348845,-0.2065721250094461,462009763554.037,24464.41768954672,0.569002642403988,107703.271923477,2231318.44743673,690970.172956582
